CaseID,Activity,CompleteTimestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber,CumTimeInterval
3422,Request Payment,2018-06-05 08:54:13+00:00,SYSTEM,UNDEFINED,project 147531,task 165075,organizational unit 65462,0.0,159.44812285798588,activity 505,request for payment number 165074,44235415.0
3422,,,,,,,,,,,,
3423,Request For Payment SUBMITTED by EMPLOYEE,2018-06-01 12:12:28+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,120.49528163810102,UNKNOWN,request for payment number 171030,43901710.0
3423,,,,,,,,,,,,
3423,,,,,,,,,,,,
3423,Request Payment,2018-06-05 08:23:03+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,120.49528163810102,UNKNOWN,request for payment number 171030,44233545.0
3423,,,,,,,,,,,,
3424,Request For Payment SUBMITTED by EMPLOYEE,2018-06-01 12:13:38+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65463,0.0,41.42025306309723,UNKNOWN,request for payment number 171035,43901780.0
3424,,,,,,,,,,,,
3424,,,,,,,,,,,,
3424,Request Payment,2018-06-05 08:23:05+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,41.42025306309723,UNKNOWN,request for payment number 171035,44233547.0
3424,,,,,,,,,,,,
3425,Request For Payment SUBMITTED by EMPLOYEE,2018-06-01 12:48:44+00:00,STAFF MEMBER,EMPLOYEE,project 147649,UNKNOWN,organizational unit 65469,0.0,9.23044490225076,UNKNOWN,request for payment number 167993,43903886.0
3425,,,,,,,,,,,,
3425,,,,,,,,,,,,
3425,Request Payment,2018-06-04 11:39:45+00:00,SYSTEM,UNDEFINED,project 147649,UNKNOWN,organizational unit 65469,0.0,9.23044490225076,UNKNOWN,request for payment number 167993,44158947.0
3425,,,,,,,,,,,,
3426,Request For Payment SUBMITTED by EMPLOYEE,2018-06-01 13:26:41+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 170418,organizational unit 65461,0.0,20.723712607963783,activity 505,request for payment number 170417,43906163.0
3426,,,,,,,,,,,,
3426,,,,,,,,,,,,
3426,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-06 10:49:44+00:00,STAFF MEMBER,SUPERVISOR,project 147556,task 170418,organizational unit 65461,0.0,20.723712607963783,activity 505,request for payment number 170417,44328746.0
3426,,,,,,,,,,,,
3426,,,,,,,,,,,,
3427,Request For Payment SUBMITTED by EMPLOYEE,2018-06-01 13:37:49+00:00,STAFF MEMBER,EMPLOYEE,project 147531,task 155994,organizational unit 65463,0.0,9.905982376216686,activity 505,request for payment number 164321,43906831.0
3427,,,,,,,,,,,,
3427,,,,,,,,,,,,
3427,Request Payment,2018-06-05 07:36:38+00:00,SYSTEM,UNDEFINED,project 147531,task 155994,organizational unit 65463,0.0,9.905982376216686,activity 505,request for payment number 164321,44230760.0
3427,,,,,,,,,,,,
3428,Request For Payment SUBMITTED by EMPLOYEE,2018-06-01 14:12:29+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65468,0.0,179.94149641861426,UNKNOWN,request for payment number 161250,43908911.0
3428,,,,,,,,,,,,
3428,,,,,,,,,,,,
3428,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-05 13:53:22+00:00,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65468,0.0,179.94149641861426,UNKNOWN,request for payment number 161250,44253364.0
3428,,,,,,,,,,,,
3428,,,,,,,,,,,,
3429,Request For Payment SUBMITTED by EMPLOYEE,2018-06-01 14:34:02+00:00,STAFF MEMBER,EMPLOYEE,project 151278,task 6280,organizational unit 65457,0.0,499.9052366354399,activity 505,request for payment number 162638,43910204.0
3429,,,,,,,,,,,,
3429,,,,,,,,,,,,
3429,Request Payment,2018-06-26 10:12:29+00:00,SYSTEM,UNDEFINED,project 151278,task 6280,organizational unit 65457,0.0,499.9052366354399,activity 505,request for payment number 162638,46054511.0
3429,,,,,,,,,,,,
3430,Request For Payment SUBMITTED by EMPLOYEE,2018-06-01 14:46:27+00:00,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65469,0.0,415.07453349530783,UNKNOWN,request for payment number 170424,43910949.0
3430,,,,,,,,,,,,
3430,,,,,,,,,,,,
3430,Request Payment,2018-06-08 11:24:05+00:00,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65469,0.0,415.07453349530783,UNKNOWN,request for payment number 170424,44503607.0
3430,,,,,,,,,,,,
3431,Request For Payment SUBMITTED by EMPLOYEE,2018-06-01 15:50:59+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65468,0.0,359.8829928372285,UNKNOWN,request for payment number 162643,43914821.0
3431,,,,,,,,,,,,
3431,,,,,,,,,,,,
3431,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-05 13:53:38+00:00,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65468,0.0,359.8829928372285,UNKNOWN,request for payment number 162643,44253380.0
3431,,,,,,,,,,,,
3431,,,,,,,,,,,,
3432,Request For Payment SUBMITTED by EMPLOYEE,2018-06-02 13:22:25+00:00,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65482,0.0,31.2008139475561,UNKNOWN,request for payment number 168538,43992307.0
3432,,,,,,,,,,,,
3432,,,,,,,,,,,,
3432,Request Payment,2018-06-07 08:26:30+00:00,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65482,0.0,31.2008139475561,UNKNOWN,request for payment number 168538,44406552.0
3432,,,,,,,,,,,,
3433,Request For Payment SUBMITTED by EMPLOYEE,2018-06-02 14:15:37+00:00,STAFF MEMBER,EMPLOYEE,project 147701,task 14763,organizational unit 65461,0.0,19.836743729475863,activity 505,request for payment number 161371,43995499.0
3433,,,,,,,,,,,,
3433,,,,,,,,,,,,
3433,Request Payment,2018-06-05 08:57:31+00:00,SYSTEM,UNDEFINED,project 147701,task 14763,organizational unit 65461,0.0,19.836743729475863,activity 505,request for payment number 161371,44235613.0
3433,,,,,,,,,,,,
3434,Request For Payment SUBMITTED by EMPLOYEE,2018-06-02 14:28:23+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65461,0.0,85.01461598346798,UNKNOWN,request for payment number 168543,43996265.0
3434,,,,,,,,,,,,
3434,,,,,,,,,,,,
3434,Request Payment,2018-06-05 08:57:30+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65461,0.0,85.01461598346798,UNKNOWN,request for payment number 168543,44235612.0
3434,,,,,,,,,,,,
3435,Request For Payment SUBMITTED by EMPLOYEE,2018-06-03 14:01:01+00:00,STAFF MEMBER,EMPLOYEE,project 147649,UNKNOWN,organizational unit 65461,0.0,40.1692968044369,UNKNOWN,request for payment number 170429,44081023.0
3435,,,,,,,,,,,,
3435,,,,,,,,,,,,
3435,Request Payment,2018-06-05 08:57:33+00:00,SYSTEM,UNDEFINED,project 147649,UNKNOWN,organizational unit 65461,0.0,40.1692968044369,UNKNOWN,request for payment number 170429,44235615.0
3435,,,,,,,,,,,,
3436,Request For Payment SUBMITTED by EMPLOYEE,2018-06-03 15:47:37+00:00,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65462,0.0,253.37916660529223,UNKNOWN,request for payment number 160276,44087419.0
3436,,,,,,,,,,,,
3436,,,,,,,,,,,,
3436,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-06 12:10:44+00:00,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65462,0.0,253.37916660529223,UNKNOWN,request for payment number 160276,44333606.0
3436,,,,,,,,,,,,
3436,,,,,,,,,,,,
3437,Request For Payment SUBMITTED by EMPLOYEE,2018-06-03 16:49:06+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65461,0.0,167.4116685245306,UNKNOWN,UNKNOWN,44091108.0
3437,,,,,,,,,,,,
3437,,,,,,,,,,,,
3438,Request For Payment SUBMITTED by EMPLOYEE,2018-06-03 16:51:46+00:00,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65456,0.0,1223.5022973716725,UNKNOWN,request for payment number 160286,44091268.0
3438,,,,,,,,,,,,
3438,,,,,,,,,,,,
3438,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-05 13:38:38+00:00,STAFF MEMBER,SUPERVISOR,project 151278,UNKNOWN,organizational unit 65456,0.0,1223.5022973716725,UNKNOWN,request for payment number 160286,44252480.0
3438,,,,,,,,,,,,
3438,,,,,,,,,,,,
3439,Request For Payment SUBMITTED by EMPLOYEE,2018-06-03 22:49:36+00:00,STAFF MEMBER,EMPLOYEE,project 156763,UNKNOWN,organizational unit 65476,0.0,47.64785046482727,UNKNOWN,request for payment number 161376,44112738.0
3439,,,,,,,,,,,,
3439,,,,,,,,,,,,
3439,Request Payment,2018-06-12 12:42:51+00:00,SYSTEM,UNDEFINED,project 156763,UNKNOWN,organizational unit 65476,0.0,47.64785046482727,UNKNOWN,request for payment number 161376,44853933.0
3439,,,,,,,,,,,,
3440,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 08:16:44+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 2312,organizational unit 65454,0.0,22.691631319246373,activity 505,request for payment number 165080,44146766.0
3440,,,,,,,,,,,,
3440,,,,,,,,,,,,
3440,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-05 10:16:01+00:00,STAFF MEMBER,SUPERVISOR,project 147556,task 2312,organizational unit 65454,0.0,22.691631319246373,activity 505,request for payment number 165080,44240323.0
3440,,,,,,,,,,,,
3440,,,,,,,,,,,,
3441,Request For Payment SAVED by EMPLOYEE,2018-06-04 08:49:08+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65462,0.0,160.78008250679352,UNKNOWN,UNKNOWN,44148710.0
3442,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 08:56:05+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65480,0.0,25.82980244749168,UNKNOWN,request for payment number 164500,44149127.0
3442,,,,,,,,,,,,
3442,,,,,,,,,,,,
3442,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-04 14:56:14+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65480,0.0,25.82980244749168,UNKNOWN,request for payment number 164500,44170736.0
3442,,,,,,,,,,,,
3442,,,,,,,,,,,,
3443,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 08:56:59+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65469,0.0,99.28284770970706,UNKNOWN,request for payment number 164506,44149181.0
3443,,,,,,,,,,,,
3443,,,,,,,,,,,,
3443,Request Payment,2018-06-07 09:20:52+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,99.28284770970706,UNKNOWN,request for payment number 164506,44409814.0
3443,,,,,,,,,,,,
3444,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 08:57:10+00:00,STAFF MEMBER,EMPLOYEE,project 147908,UNKNOWN,organizational unit 65473,0.0,31.709848011642684,UNKNOWN,request for payment number 164511,44149192.0
3444,,,,,,,,,,,,
3444,,,,,,,,,,,,
3444,Request Payment,2018-06-06 22:51:28+00:00,SYSTEM,UNDEFINED,project 147908,UNKNOWN,organizational unit 65473,0.0,31.709848011642684,UNKNOWN,request for payment number 164511,44372050.0
3444,,,,,,,,,,,,
3445,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 08:57:37+00:00,STAFF MEMBER,EMPLOYEE,project 148640,UNKNOWN,organizational unit 65469,0.0,99.28284770970706,UNKNOWN,request for payment number 164516,44149219.0
3445,,,,,,,,,,,,
3445,,,,,,,,,,,,
3445,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-07-13 05:15:31+00:00,STAFF MEMBER,SUPERVISOR,project 148640,UNKNOWN,organizational unit 65469,0.0,99.28284770970706,UNKNOWN,request for payment number 164516,47505493.0
3445,,,,,,,,,,,,
3445,,,,,,,,,,,,
3446,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 09:27:56+00:00,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65470,0.0,191.14399992004405,UNKNOWN,request for payment number 169756,44151038.0
3446,,,,,,,,,,,,
3446,,,,,,,,,,,,
3446,Request Payment,2018-06-07 08:58:55+00:00,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65470,0.0,191.14399992004405,UNKNOWN,request for payment number 169756,44408497.0
3446,,,,,,,,,,,,
3447,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 10:21:48+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 167999,organizational unit 65465,0.0,85.14433305139949,activity 505,request for payment number 167998,44154270.0
3447,,,,,,,,,,,,
3447,,,,,,,,,,,,
3447,Request Payment,2018-06-07 08:49:20+00:00,SYSTEM,UNDEFINED,project 147556,task 167999,organizational unit 65465,0.0,85.14433305139949,activity 505,request for payment number 167998,44407922.0
3447,,,,,,,,,,,,
3448,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 10:53:34+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65461,0.0,37.89806442913294,UNKNOWN,UNKNOWN,44156176.0
3448,,,,,,,,,,,,
3448,,,,,,,,,,,,
3449,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 11:36:42+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 67080,organizational unit 65461,0.0,95.6325783637832,activity 505,request for payment number 164522,44158764.0
3449,,,,,,,,,,,,
3449,,,,,,,,,,,,
3449,Request Payment,2018-06-05 09:52:03+00:00,SYSTEM,UNDEFINED,project 147556,task 67080,organizational unit 65461,0.0,95.6325783637832,activity 505,request for payment number 164522,44238885.0
3449,,,,,,,,,,,,
3450,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 11:38:19+00:00,STAFF MEMBER,EMPLOYEE,project 147649,UNKNOWN,organizational unit 65458,0.0,64.46861736408462,UNKNOWN,request for payment number 169761,44158861.0
3450,,,,,,,,,,,,
3450,,,,,,,,,,,,
3450,Request Payment,2018-06-07 07:34:48+00:00,SYSTEM,UNDEFINED,project 147649,UNKNOWN,organizational unit 65458,0.0,64.46861736408462,UNKNOWN,request for payment number 169761,44403450.0
3450,,,,,,,,,,,,
3451,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 11:53:27+00:00,STAFF MEMBER,EMPLOYEE,project 147546,task 164528,organizational unit 65468,0.0,303.3718670532712,activity 505,request for payment number 164527,44159769.0
3451,,,,,,,,,,,,
3451,,,,,,,,,,,,
3451,Request For Payment SUBMITTED by EMPLOYEE,2018-07-02 09:27:11+00:00,STAFF MEMBER,EMPLOYEE,project 147546,task 164528,organizational unit 65468,0.0,303.3718670532712,activity 505,request for payment number 164527,46570193.0
3451,,,,,,,,,,,,
3451,,,,,,,,,,,,
3451,Request Payment,2018-07-02 16:41:37+00:00,SYSTEM,UNDEFINED,project 147546,task 164528,organizational unit 65468,0.0,303.3718670532712,activity 505,request for payment number 164527,46596259.0
3451,,,,,,,,,,,,
3452,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 11:55:29+00:00,STAFF MEMBER,EMPLOYEE,project 147701,UNKNOWN,organizational unit 65454,0.0,81.9403750047976,UNKNOWN,request for payment number 160292,44159891.0
3452,,,,,,,,,,,,
3452,,,,,,,,,,,,
3452,Request Payment,2018-06-05 19:53:15+00:00,SYSTEM,UNDEFINED,project 147701,UNKNOWN,organizational unit 65454,0.0,81.9403750047976,UNKNOWN,request for payment number 160292,44274957.0
3452,,,,,,,,,,,,
3453,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 11:55:39+00:00,STAFF MEMBER,EMPLOYEE,project 147690,UNKNOWN,organizational unit 65465,0.0,558.3797641026068,UNKNOWN,request for payment number 171343,44159901.0
3453,,,,,,,,,,,,
3453,,,,,,,,,,,,
3453,Request For Payment REJECTED by EMPLOYEE,2018-06-14 09:01:07+00:00,STAFF MEMBER,EMPLOYEE,project 147690,UNKNOWN,organizational unit 65465,0.0,558.3797641026068,UNKNOWN,request for payment number 171343,45013429.0
3453,,,,,,,,,,,,
3453,,,,,,,,,,,,
3453,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-15 11:53:13+00:00,STAFF MEMBER,SUPERVISOR,project 147690,UNKNOWN,organizational unit 65465,0.0,558.3797641026068,UNKNOWN,request for payment number 171343,45110155.0
3453,,,,,,,,,,,,
3453,,,,,,,,,,,,
3454,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 11:58:26+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,82.45363510874351,UNKNOWN,request for payment number 171352,44160068.0
3454,,,,,,,,,,,,
3454,,,,,,,,,,,,
3454,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-18 12:09:20+00:00,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,82.45363510874351,UNKNOWN,request for payment number 171352,45370322.0
3454,,,,,,,,,,,,
3454,,,,,,,,,,,,
3455,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 12:03:24+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 67080,organizational unit 65461,0.0,24.196194525776477,activity 505,request for payment number 160297,44160366.0
3455,,,,,,,,,,,,
3455,,,,,,,,,,,,
3455,Request Payment,2018-06-05 09:52:03+00:00,SYSTEM,UNDEFINED,project 147556,task 67080,organizational unit 65461,0.0,24.196194525776477,activity 505,request for payment number 160297,44238885.0
3455,,,,,,,,,,,,
3456,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 13:07:44+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65468,0.0,43.61028343411024,UNKNOWN,request for payment number 162649,44164226.0
3456,,,,,,,,,,,,
3456,,,,,,,,,,,,
3456,Request Payment,2018-06-05 09:31:33+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65468,0.0,43.61028343411024,UNKNOWN,request for payment number 162649,44237655.0
3456,,,,,,,,,,,,
3457,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 13:54:33+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65465,0.0,110.6548225747855,UNKNOWN,request for payment number 162654,44167035.0
3457,,,,,,,,,,,,
3457,,,,,,,,,,,,
3457,Request Payment,2018-06-07 14:57:32+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65465,0.0,110.6548225747855,UNKNOWN,request for payment number 162654,44430014.0
3457,,,,,,,,,,,,
3458,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 14:23:18+00:00,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65473,0.0,30.528447540889857,UNKNOWN,request for payment number 165086,44168760.0
3458,,,,,,,,,,,,
3458,,,,,,,,,,,,
3458,Request Payment,2018-06-07 16:40:12+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65473,0.0,30.528447540889857,UNKNOWN,request for payment number 165086,44436174.0
3458,,,,,,,,,,,,
3459,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 14:30:01+00:00,STAFF MEMBER,EMPLOYEE,project 151278,task 47451,organizational unit 65457,0.0,206.977954398261,activity 505,request for payment number 170436,44169163.0
3459,,,,,,,,,,,,
3459,,,,,,,,,,,,
3459,Request Payment,2018-06-05 13:27:06+00:00,SYSTEM,UNDEFINED,project 151278,task 47451,organizational unit 65457,0.0,206.977954398261,activity 505,request for payment number 170436,44251788.0
3459,,,,,,,,,,,,
3460,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 15:24:11+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65454,0.0,35.37959897708072,UNKNOWN,request for payment number 160302,44172413.0
3460,,,,,,,,,,,,
3460,,,,,,,,,,,,
3460,Request Payment,2018-06-14 08:54:28+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65454,0.0,35.37959897708072,UNKNOWN,request for payment number 160302,45013030.0
3460,,,,,,,,,,,,
3461,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 16:01:03+00:00,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65468,0.0,103.206086722904,UNKNOWN,request for payment number 165091,44174625.0
3461,,,,,,,,,,,,
3461,,,,,,,,,,,,
3461,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-06 13:32:38+00:00,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65468,0.0,103.206086722904,UNKNOWN,request for payment number 165091,44338520.0
3461,,,,,,,,,,,,
3461,,,,,,,,,,,,
3462,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 16:08:48+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65465,0.0,23.577030205445464,UNKNOWN,UNKNOWN,44175090.0
3462,,,,,,,,,,,,
3462,,,,,,,,,,,,
3463,Request For Payment SUBMITTED by EMPLOYEE,2018-06-04 20:09:31+00:00,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65462,0.0,420.4384300843608,UNKNOWN,request for payment number 171358,44189533.0
3463,,,,,,,,,,,,
3463,,,,,,,,,,,,
3463,Request For Payment SUBMITTED by EMPLOYEE,2018-06-14 19:41:28+00:00,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65462,0.0,420.4384300843608,UNKNOWN,request for payment number 171358,45051850.0
3463,,,,,,,,,,,,
3463,,,,,,,,,,,,
3463,Request Payment,2018-06-21 08:03:07+00:00,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65462,0.0,420.4384300843608,UNKNOWN,request for payment number 171358,45614749.0
3463,,,,,,,,,,,,
3464,Request For Payment SUBMITTED by EMPLOYEE,2018-06-05 08:30:57+00:00,STAFF MEMBER,EMPLOYEE,project 155217,UNKNOWN,organizational unit 65454,0.0,843.2794836615425,UNKNOWN,request for payment number 161381,44234019.0
3464,,,,,,,,,,,,
3464,,,,,,,,,,,,
3464,Request Payment,2018-06-05 19:53:16+00:00,SYSTEM,UNDEFINED,project 155217,UNKNOWN,organizational unit 65454,0.0,843.2794836615425,UNKNOWN,request for payment number 161381,44274958.0
3464,,,,,,,,,,,,
3465,Request For Payment SUBMITTED by EMPLOYEE,2018-06-05 09:18:18+00:00,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65468,0.0,61.88142244520526,UNKNOWN,request for payment number 160307,44236860.0
3465,,,,,,,,,,,,
3465,,,,,,,,,,,,
3465,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-06 13:31:31+00:00,STAFF MEMBER,SUPERVISOR,project 147582,UNKNOWN,organizational unit 65468,0.0,61.88142244520526,UNKNOWN,request for payment number 160307,44338453.0
3465,,,,,,,,,,,,
3465,,,,,,,,,,,,
3466,Request For Payment SUBMITTED by EMPLOYEE,2018-06-05 09:28:21+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 76059,organizational unit 65463,0.0,25.74259854233656,activity 505,request for payment number 171366,44237463.0
