CaseID,Activity,CompleteTimestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber,CumTimeInterval
3124,Request Payment,2018-05-17 18:27:39+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65461,0.0,95.35052282226474,UNKNOWN,request for payment number 164157,42628221.0
3124,,,,,,,,,,,,
3125,,,,,,,,,,,,
3125,Request For Payment APPROVED by ADMINISTRATION,2018-05-09 17:30:53+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,task 164163,organizational unit 65469,0.0,52.62981849130494,activity 505,request for payment number 164162,41933615.0
3125,,,,,,,,,,,,
3125,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-15 10:05:22+00:00,STAFF MEMBER,SUPERVISOR,project 147546,task 164163,organizational unit 65469,0.0,52.62981849130494,activity 505,request for payment number 164162,42425284.0
3125,,,,,,,,,,,,
3125,Payment Handled,2018-05-17 17:31:35+00:00,SYSTEM,UNDEFINED,project 147546,task 164163,organizational unit 65469,0.0,52.62981849130494,activity 505,request for payment number 164162,42624857.0
3126,,,,,,,,,,,,
3126,Request For Payment APPROVED by ADMINISTRATION,2018-05-09 18:28:29+00:00,STAFF MEMBER,ADMINISTRATION,project 148052,UNKNOWN,organizational unit 65463,0.0,230.83968693737484,UNKNOWN,request for payment number 164169,41937071.0
3126,,,,,,,,,,,,
3126,Request Payment,2018-05-15 15:02:48+00:00,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65463,0.0,230.83968693737484,UNKNOWN,request for payment number 164169,42443130.0
3126,,,,,,,,,,,,
3127,,,,,,,,,,,,
3127,Request For Payment APPROVED by ADMINISTRATION,2018-05-10 09:05:49+00:00,STAFF MEMBER,ADMINISTRATION,project 149069,UNKNOWN,organizational unit 65454,0.0,59.756614543346224,UNKNOWN,request for payment number 166976,41989711.0
3127,,,,,,,,,,,,
3127,Request Payment,2018-05-14 16:32:04+00:00,SYSTEM,UNDEFINED,project 149069,UNKNOWN,organizational unit 65454,0.0,59.756614543346224,UNKNOWN,request for payment number 166976,42362086.0
3127,,,,,,,,,,,,
3128,,,,,,,,,,,,
3128,Request For Payment APPROVED by ADMINISTRATION,2018-05-10 10:25:23+00:00,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65454,0.0,572.8466493753627,UNKNOWN,request for payment number 166981,41994485.0
3128,,,,,,,,,,,,
3128,Request Payment,2018-05-17 14:27:18+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65454,0.0,572.8466493753627,UNKNOWN,request for payment number 166981,42613800.0
3128,,,,,,,,,,,,
3129,,,,,,,,,,,,
3129,Request For Payment REJECTED by ADMINISTRATION,2018-05-10 16:14:50+00:00,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65454,0.0,170.2773526583647,UNKNOWN,UNKNOWN,42015452.0
3129,,,,,,,,,,,,
3130,,,,,,,,,,,,
3130,Request For Payment APPROVED by ADMINISTRATION,2018-05-11 13:24:06+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65461,0.0,369.4000039466844,UNKNOWN,request for payment number 170252,42091608.0
3130,,,,,,,,,,,,
3130,Request Payment,2018-05-16 08:49:17+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0.0,369.4000039466844,UNKNOWN,request for payment number 170252,42507119.0
3130,,,,,,,,,,,,
3131,,,,,,,,,,,,
3131,Request For Payment APPROVED by ADMINISTRATION,2018-05-11 13:25:24+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65463,0.0,515.9906499078012,UNKNOWN,request for payment number 170257,42091686.0
3131,,,,,,,,,,,,
3131,Request Payment,2018-05-14 10:00:33+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,515.9906499078012,UNKNOWN,request for payment number 170257,42338595.0
3131,,,,,,,,,,,,
3132,,,,,,,,,,,,
3132,Request For Payment APPROVED by ADMINISTRATION,2018-05-11 13:26:54+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,task 8440,organizational unit 65463,0.0,53.04576774753097,activity 505,request for payment number 170262,42091776.0
3132,,,,,,,,,,,,
3132,Request Payment,2018-05-14 10:00:32+00:00,SYSTEM,UNDEFINED,project 147556,task 8440,organizational unit 65463,0.0,53.04576774753097,activity 505,request for payment number 170262,42338594.0
3132,,,,,,,,,,,,
3133,,,,,,,,,,,,
3133,Request For Payment APPROVED by ADMINISTRATION,2018-05-11 14:04:55+00:00,STAFF MEMBER,ADMINISTRATION,project 154852,task 153170,organizational unit 65465,0.0,1470.2029505303478,activity 505,request for payment number 170267,42094057.0
3133,,,,,,,,,,,,
3133,Request Payment,2018-05-16 13:28:12+00:00,SYSTEM,UNDEFINED,project 154852,task 153170,organizational unit 65465,0.0,1470.2029505303478,activity 505,request for payment number 170267,42523854.0
3133,,,,,,,,,,,,
3134,,,,,,,,,,,,
3134,Request For Payment APPROVED by ADMINISTRATION,2018-05-11 17:22:54+00:00,STAFF MEMBER,ADMINISTRATION,project 147701,UNKNOWN,organizational unit 65462,0.0,43.61972921666174,UNKNOWN,request for payment number 161310,42105936.0
3134,,,,,,,,,,,,
3134,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-22 05:15:26+00:00,STAFF MEMBER,SUPERVISOR,project 147701,UNKNOWN,organizational unit 65462,0.0,43.61972921666174,UNKNOWN,request for payment number 161310,43012688.0
3134,,,,,,,,,,,,
3134,Payment Handled,2018-05-24 17:31:08+00:00,SYSTEM,UNDEFINED,project 147701,UNKNOWN,organizational unit 65462,0.0,43.61972921666174,UNKNOWN,request for payment number 161310,43229630.0
3135,,,,,,,,,,,,
3135,Request For Payment APPROVED by ADMINISTRATION,2018-05-13 12:01:42+00:00,STAFF MEMBER,ADMINISTRATION,project 147701,task 14763,organizational unit 65461,0.0,37.54812205936503,activity 505,request for payment number 161316,42259464.0
3135,,,,,,,,,,,,
3135,Request Payment,2018-05-16 08:49:00+00:00,SYSTEM,UNDEFINED,project 147701,task 14763,organizational unit 65461,0.0,37.54812205936503,activity 505,request for payment number 161316,42507102.0
3135,,,,,,,,,,,,
3136,,,,,,,,,,,,
3136,Request For Payment REJECTED by ADMINISTRATION,2018-05-13 15:08:39+00:00,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65463,0.0,248.7129425779856,UNKNOWN,UNKNOWN,42270681.0
3136,,,,,,,,,,,,
3137,,,,,,,,,,,,
3137,Request For Payment APPROVED by ADMINISTRATION,2018-05-13 15:43:44+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,task 9127,organizational unit 65458,0.0,135.19137267108866,activity 505,request for payment number 167822,42272786.0
3137,,,,,,,,,,,,
3137,Request Payment,2018-05-23 20:11:57+00:00,SYSTEM,UNDEFINED,project 147546,task 9127,organizational unit 65458,0.0,135.19137267108866,activity 505,request for payment number 167822,43152879.0
3137,,,,,,,,,,,,
3138,,,,,,,,,,,,
3138,Request For Payment REJECTED by ADMINISTRATION,2018-05-13 20:51:03+00:00,STAFF MEMBER,ADMINISTRATION,project 151278,UNKNOWN,organizational unit 65465,0.0,223.75854442920212,UNKNOWN,request for payment number 166986,42291225.0
3138,,,,,,,,,,,,
3138,Request For Payment SUBMITTED by EMPLOYEE,2018-05-16 08:29:04+00:00,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65465,0.0,223.75854442920212,UNKNOWN,request for payment number 166986,42505906.0
3138,,,,,,,,,,,,
3138,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-16 09:20:07+00:00,STAFF MEMBER,SUPERVISOR,project 151278,UNKNOWN,organizational unit 65465,0.0,223.75854442920212,UNKNOWN,request for payment number 166986,42508969.0
3138,,,,,,,,,,,,
3138,Payment Handled,2018-05-24 17:31:08+00:00,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65465,0.0,223.75854442920212,UNKNOWN,request for payment number 166986,43229630.0
3139,,,,,,,,,,,,
3139,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 08:48:24+00:00,STAFF MEMBER,ADMINISTRATION,project 148216,UNKNOWN,organizational unit 65469,0.0,42.18554977273263,UNKNOWN,request for payment number 164754,42334266.0
3139,,,,,,,,,,,,
3139,Request Payment,2018-05-14 14:19:11+00:00,SYSTEM,UNDEFINED,project 148216,UNKNOWN,organizational unit 65469,0.0,42.18554977273263,UNKNOWN,request for payment number 164754,42354113.0
3139,,,,,,,,,,,,
3140,,,,,,,,,,,,
3140,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 09:36:01+00:00,STAFF MEMBER,ADMINISTRATION,project 167065,UNKNOWN,organizational unit 65456,0.0,9.974151116351432,UNKNOWN,request for payment number 168323,42337123.0
3140,,,,,,,,,,,,
3140,Request Payment,2018-05-14 14:25:26+00:00,SYSTEM,UNDEFINED,project 167065,UNKNOWN,organizational unit 65456,0.0,9.974151116351432,UNKNOWN,request for payment number 168323,42354488.0
3140,,,,,,,,,,,,
3141,,,,,,,,,,,,
3141,Request For Payment REJECTED by ADMINISTRATION,2018-05-14 09:45:11+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65482,0.0,20.419931065786468,UNKNOWN,request for payment number 170276,42337673.0
3141,,,,,,,,,,,,
3141,Request For Payment SUBMITTED by EMPLOYEE,2018-06-14 16:55:04+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65482,0.0,20.419931065786468,UNKNOWN,request for payment number 170276,45041866.0
3141,,,,,,,,,,,,
3141,Request For Payment APPROVED by BUDGET OWNER,2018-06-18 16:13:54+00:00,STAFF MEMBER,BUDGET OWNER,project 147546,UNKNOWN,organizational unit 65482,0.0,20.419931065786468,UNKNOWN,request for payment number 170276,45384996.0
3141,,,,,,,,,,,,
3141,Request Payment,2018-07-15 13:18:38+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65482,0.0,20.419931065786468,UNKNOWN,request for payment number 170276,47707280.0
3141,,,,,,,,,,,,
3142,,,,,,,,,,,,
3142,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 10:00:27+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,task 14974,organizational unit 65465,0.0,24.78865674185076,activity 505,request for payment number 163932,42338589.0
3142,,,,,,,,,,,,
3142,Request Payment,2018-05-17 10:18:48+00:00,SYSTEM,UNDEFINED,project 147556,task 14974,organizational unit 65465,0.0,24.78865674185076,activity 505,request for payment number 163932,42598890.0
3142,,,,,,,,,,,,
3143,,,,,,,,,,,,
3143,Request For Payment REJECTED by ADMINISTRATION,2018-05-14 10:28:53+00:00,STAFF MEMBER,ADMINISTRATION,UNKNOWN,task 163600,organizational unit 65469,0.0,88.17601052827749,activity 505,UNKNOWN,42340295.0
3143,,,,,,,,,,,,
3144,,,,,,,,,,,,
3144,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 10:31:28+00:00,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65461,0.0,83.34142083058876,UNKNOWN,request for payment number 167832,42340450.0
3144,,,,,,,,,,,,
3144,Request Payment,2018-05-16 23:46:22+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65461,0.0,83.34142083058876,UNKNOWN,request for payment number 167832,42560944.0
3144,,,,,,,,,,,,
3145,,,,,,,,,,,,
3145,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 10:46:22+00:00,STAFF MEMBER,ADMINISTRATION,project 147649,UNKNOWN,organizational unit 65455,0.0,43.88035856262549,UNKNOWN,request for payment number 170285,42341344.0
3145,,,,,,,,,,,,
3145,Request Payment,2018-05-17 07:55:24+00:00,SYSTEM,UNDEFINED,project 147649,UNKNOWN,organizational unit 65455,0.0,43.88035856262549,UNKNOWN,request for payment number 170285,42590286.0
3145,,,,,,,,,,,,
3146,,,,,,,,,,,,
3146,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 10:48:58+00:00,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65465,0.0,165.98223386217825,UNKNOWN,request for payment number 164759,42341500.0
3146,,,,,,,,,,,,
3146,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-17 08:36:22+00:00,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65465,0.0,165.98223386217825,UNKNOWN,request for payment number 164759,42592744.0
3146,,,,,,,,,,,,
3146,Payment Handled,2018-05-24 17:31:08+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65465,0.0,165.98223386217825,UNKNOWN,request for payment number 164759,43229630.0
3147,,,,,,,,,,,,
3147,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 10:52:39+00:00,STAFF MEMBER,ADMINISTRATION,project 147582,UNKNOWN,organizational unit 65456,0.0,40.055844909244136,UNKNOWN,request for payment number 170290,42341721.0
3147,,,,,,,,,,,,
3147,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-15 09:21:53+00:00,STAFF MEMBER,SUPERVISOR,project 147582,UNKNOWN,organizational unit 65456,0.0,40.055844909244136,UNKNOWN,request for payment number 170290,42422675.0
3147,,,,,,,,,,,,
3147,Payment Handled,2018-05-28 17:30:59+00:00,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65456,0.0,40.055844909244136,UNKNOWN,request for payment number 170290,43575221.0
3148,,,,,,,,,,,,
3148,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 11:09:55+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65463,0.0,39.53856623684687,UNKNOWN,request for payment number 169688,42342757.0
3148,,,,,,,,,,,,
3148,Request Payment,2018-05-14 12:24:22+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,39.53856623684687,UNKNOWN,request for payment number 169688,42347224.0
3148,,,,,,,,,,,,
3149,,,,,,,,,,,,
3149,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 11:26:35+00:00,STAFF MEMBER,ADMINISTRATION,project 503,task 147736,organizational unit 65463,0.0,364.3095066555767,activity 505,request for payment number 169693,42343757.0
3149,,,,,,,,,,,,
3149,Request Payment,2018-05-14 12:08:05+00:00,SYSTEM,UNDEFINED,project 503,task 147736,organizational unit 65463,0.0,364.3095066555767,activity 505,request for payment number 169693,42346247.0
3149,,,,,,,,,,,,
3150,,,,,,,,,,,,
3150,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 14:13:48+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65469,0.0,525.3760606810627,UNKNOWN,request for payment number 164894,42353790.0
3150,,,,,,,,,,,,
3150,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-15 09:17:44+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65469,0.0,525.3760606810627,UNKNOWN,request for payment number 164894,42422426.0
3150,,,,,,,,,,,,
3150,Payment Handled,2018-05-17 17:31:35+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,525.3760606810627,UNKNOWN,request for payment number 164894,42624857.0
3151,,,,,,,,,,,,
3151,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 14:32:54+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65469,0.0,16.86115448099812,UNKNOWN,request for payment number 164900,42354936.0
3151,,,,,,,,,,,,
3151,Request Payment,2018-05-25 09:38:18+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,16.86115448099812,UNKNOWN,request for payment number 164900,43287660.0
3151,,,,,,,,,,,,
3152,,,,,,,,,,,,
3152,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 14:34:11+00:00,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65454,0.0,175.7919940755174,UNKNOWN,request for payment number 164905,42355013.0
3152,,,,,,,,,,,,
3152,Request Payment,2018-09-18 06:55:45+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65454,0.0,175.7919940755174,UNKNOWN,request for payment number 164905,53300307.0
3152,,,,,,,,,,,,
3153,,,,,,,,,,,,
3153,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 15:05:28+00:00,STAFF MEMBER,ADMINISTRATION,project 152803,task 38997,organizational unit 65469,0.0,49.50665054825926,activity 505,request for payment number 169698,42356890.0
3153,,,,,,,,,,,,
3153,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-16 10:21:30+00:00,STAFF MEMBER,SUPERVISOR,project 152803,task 38997,organizational unit 65469,0.0,49.50665054825926,activity 505,request for payment number 169698,42512652.0
3153,,,,,,,,,,,,
3153,Payment Handled,2018-05-17 17:31:35+00:00,SYSTEM,UNDEFINED,project 152803,task 38997,organizational unit 65469,0.0,49.50665054825926,activity 505,request for payment number 169698,42624857.0
3154,,,,,,,,,,,,
3154,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 15:14:42+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65461,0.0,33.56713050322544,UNKNOWN,request for payment number 164910,42357444.0
3154,,,,,,,,,,,,
3154,Request Payment,2018-05-17 08:46:48+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0.0,33.56713050322544,UNKNOWN,request for payment number 164910,42593370.0
3154,,,,,,,,,,,,
3155,,,,,,,,,,,,
3155,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 15:19:19+00:00,STAFF MEMBER,ADMINISTRATION,project 147582,task 15507,organizational unit 65454,0.0,2459.3372700172526,activity 505,request for payment number 165215,42357721.0
3155,,,,,,,,,,,,
3155,Request Payment,2018-05-15 16:35:41+00:00,SYSTEM,UNDEFINED,project 147582,task 15507,organizational unit 65454,0.0,2459.3372700172526,activity 505,request for payment number 165215,42448703.0
3155,,,,,,,,,,,,
3156,,,,,,,,,,,,
3156,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 15:29:40+00:00,STAFF MEMBER,ADMINISTRATION,project 147701,task 3919,organizational unit 65461,0.0,55.80972868585344,activity 505,request for payment number 169704,42358342.0
3156,,,,,,,,,,,,
3156,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-22 05:15:26+00:00,STAFF MEMBER,SUPERVISOR,project 147701,task 3919,organizational unit 65461,0.0,55.80972868585344,activity 505,request for payment number 169704,43012688.0
3156,,,,,,,,,,,,
3156,Payment Handled,2018-05-24 17:31:08+00:00,SYSTEM,UNDEFINED,project 147701,task 3919,organizational unit 65461,0.0,55.80972868585344,activity 505,request for payment number 169704,43229630.0
3157,,,,,,,,,,,,
3157,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 15:36:43+00:00,STAFF MEMBER,ADMINISTRATION,project 147620,task 27581,organizational unit 65462,0.0,208.5802023515892,activity 505,request for payment number 169710,42358765.0
3157,,,,,,,,,,,,
3157,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-17 20:22:14+00:00,STAFF MEMBER,SUPERVISOR,project 147620,task 27581,organizational unit 65462,0.0,208.5802023515892,activity 505,request for payment number 169710,42635096.0
3157,,,,,,,,,,,,
3157,Payment Handled,2018-05-24 17:31:08+00:00,SYSTEM,UNDEFINED,project 147620,task 27581,organizational unit 65462,0.0,208.5802023515892,activity 505,request for payment number 169710,43229630.0
3158,,,,,,,,,,,,
3158,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 16:21:49+00:00,STAFF MEMBER,ADMINISTRATION,project 152803,task 164440,organizational unit 65454,0.0,79.65195801474988,activity 505,request for payment number 164439,42361471.0
3158,,,,,,,,,,,,
3158,Request Payment,2018-05-16 08:42:28+00:00,SYSTEM,UNDEFINED,project 152803,task 164440,organizational unit 65454,0.0,79.65195801474988,activity 505,request for payment number 164439,42506710.0
3158,,,,,,,,,,,,
3159,,,,,,,,,,,,
3159,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 17:02:17+00:00,STAFF MEMBER,ADMINISTRATION,project 147620,task 155994,organizational unit 65463,0.0,6.603988250811124,activity 505,request for payment number 169716,42363899.0
3159,,,,,,,,,,,,
3159,Request Payment,2018-05-17 07:43:42+00:00,SYSTEM,UNDEFINED,project 147620,task 155994,organizational unit 65463,0.0,6.603988250811124,activity 505,request for payment number 169716,42589584.0
3159,,,,,,,,,,,,
3160,,,,,,,,,,,,
3160,Request For Payment REJECTED by ADMINISTRATION,2018-05-14 17:38:27+00:00,STAFF MEMBER,ADMINISTRATION,project 152803,UNKNOWN,organizational unit 65469,0.0,82.79765772664881,UNKNOWN,request for payment number 161321,42366069.0
3160,,,,,,,,,,,,
3160,Request For Payment SUBMITTED by EMPLOYEE,2018-05-15 14:16:16+00:00,STAFF MEMBER,EMPLOYEE,project 152803,UNKNOWN,organizational unit 65469,0.0,82.79765772664881,UNKNOWN,request for payment number 161321,42440338.0
3160,,,,,,,,,,,,
3160,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-15 14:38:35+00:00,STAFF MEMBER,SUPERVISOR,project 152803,UNKNOWN,organizational unit 65469,0.0,82.79765772664881,UNKNOWN,request for payment number 161321,42441677.0
3160,,,,,,,,,,,,
3160,Payment Handled,2018-05-17 17:31:35+00:00,SYSTEM,UNDEFINED,project 152803,UNKNOWN,organizational unit 65469,0.0,82.79765772664881,UNKNOWN,request for payment number 161321,42624857.0
