CaseID,Activity,Resource,CompleteTimestamp,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country,CumTimeInterval
520,Queued-Awaiting Assignment,Value 150,2011-09-29 20:32:15,Queued,Medium,Awaiting Assignment,Org line C,E_4,us,G88 2nd,PROD348,USA,180304953.0
520,,,,,,,,,,,,,
520,Accepted-Wait,Value 265,2011-10-04 17:26:57,Accepted,Medium,Wait,Org line C,E_4,us,G88 2nd,PROD348,INDIA,180725835.0
520,,,,,,,,,,,,,
520,Accepted-Wait,Value 265,2012-01-03 19:58:57,Accepted,Medium,Wait,Org line C,E_4,us,G88 2nd,PROD348,INDIA,188597355.0
520,,,,,,,,,,,,,
520,Completed-Closed,Value 265,2012-01-18 20:04:45,Completed,Medium,Closed,Org line C,E_4,us,G88 2nd,PROD348,INDIA,189893703.0
521,Accepted-In Progress,Value 266,2011-09-26 21:50:49,Accepted,Medium,In Progress,Org line C,E_1,se,G294 2nd,PROD306,USA,180050467.0
521,,,,,,,,,,,,,
521,Completed-Closed,Value 266,2012-02-29 23:36:55,Completed,Medium,Closed,Org line C,E_1,se,G294 2nd,PROD306,USA,193535233.0
522,Accepted-In Progress,Value 58,2011-09-27 11:53:16,Accepted,Major,In Progress,Org line G4,,in,G51 2nd,PROD597,Sweden,180101014.0
522,,,,,,,,,,,,,
522,Queued-Awaiting Assignment,Value 223,2011-10-13 01:10:26,Queued,Major,Awaiting Assignment,Org line A2,D_1,in,G197 2nd,PROD597,POLAND,181444844.0
522,,,,,,,,,,,,,
522,Queued-Awaiting Assignment,Value 77,2011-12-17 02:27:10,Queued,Major,Awaiting Assignment,Org line C,E_1,in,G55 2nd,PROD597,Belgium,187065448.0
522,,,,,,,,,,,,,
522,Accepted-Assigned,Value 57,2012-01-17 23:32:49,Accepted,Major,Assigned,Org line C,C_1,in,G56 3rd,PROD597,Sweden,189819787.0
522,,,,,,,,,,,,,
522,Queued-Awaiting Assignment,Value 254,2012-03-02 20:22:43,Queued,Major,Awaiting Assignment,Org line C,E_8,in,G119 2nd,PROD597,INDIA,193696381.0
522,,,,,,,,,,,,,
522,Accepted-In Progress,Value 267,2012-05-23 20:26:26,Accepted,Major,In Progress,Org line C,E_8,in,G119 2nd,PROD597,INDIA,200781404.0
522,,,,,,,,,,,,,
523,Accepted-In Progress,Value 150,2011-09-27 16:38:17,Accepted,High,In Progress,Org line C,E_4,fr,G88 2nd,PROD348,USA,180118115.0
523,,,,,,,,,,,,,
523,Accepted-In Progress,Value 268,2011-09-28 10:53:29,Accepted,High,In Progress,Org line C,E_5,fr,G92,PROD348,INDIA,180183827.0
523,,,,,,,,,,,,,
523,Queued-Awaiting Assignment,Value 269,2011-09-28 18:49:58,Queued,High,Awaiting Assignment,Org line C,,fr,V34 2nd,PROD348,France,180212416.0
523,,,,,,,,,,,,,
523,Completed-Closed,Value 118,2012-02-15 23:39:53,Completed,High,Closed,Org line C,,fr,V34 2nd,PROD348,France,192325811.0
524,Accepted-In Progress,Value 270,2011-09-27 21:03:45,Accepted,Low,In Progress,Org line C,E_4,us,G88 2nd,PROD348,Sweden,180134043.0
524,,,,,,,,,,,,,
525,Accepted-In Progress,Value 164,2011-09-28 16:32:35,Accepted,Low,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden,180204173.0
525,,,,,,,,,,,,,
526,Accepted-In Progress,Value 68,2011-09-28 18:39:49,Accepted,Medium,In Progress,Org line C,E_7,se,G153 2nd,PROD153,Sweden,180211807.0
526,,,,,,,,,,,,,
526,Queued-Awaiting Assignment,Value 68,2011-09-28 18:45:41,Queued,Medium,Awaiting Assignment,Org line C,E_7,se,G153 2nd,PROD153,Sweden,180212159.0
526,,,,,,,,,,,,,
526,Completed-Closed,Value 271,2012-01-10 16:54:20,Completed,Medium,Closed,Org line C,E_7,se,G153 2nd,PROD153,INDIA,189191078.0
527,Accepted-In Progress,Value 272,2011-09-28 17:45:37,Accepted,Low,In Progress,Org line V2,,se,T10 2nd,PROD615,Sweden,180208555.0
527,,,,,,,,,,,,,
527,Accepted-In Progress,Value 191,2011-11-14 06:26:04,Accepted,Low,In Progress,Org line V2,,se,T10 2nd,PROD615,Sweden,184228582.0
527,,,,,,,,,,,,,
528,Accepted-In Progress,Value 77,2011-09-28 18:10:15,Accepted,High,In Progress,Org line C,E_1,be,G55 2nd,PROD745,Belgium,180210033.0
528,,,,,,,,,,,,,
528,Queued-Awaiting Assignment,Value 77,2011-09-30 05:24:51,Queued,High,Awaiting Assignment,Org line C,E_1,be,G55 2nd,PROD745,Belgium,180336909.0
528,,,,,,,,,,,,,
528,Accepted-Assigned,Value 273,2011-10-13 21:29:22,Accepted,High,Assigned,Org line C,E_1,be,G55 2nd,PROD745,Sweden,181517980.0
528,,,,,,,,,,,,,
528,Completed-Closed,Value 273,2012-02-29 22:57:57,Completed,High,Closed,Org line C,E_1,be,G55 2nd,PROD745,Sweden,193532895.0
529,Accepted-In Progress,Value 274,2011-09-28 21:01:35,Accepted,Medium,In Progress,Org line C,E_4,us,G88 2nd,PROD498,INDIA,180220313.0
529,,,,,,,,,,,,,
530,Accepted-In Progress,Value 46,2011-09-29 02:42:44,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,180240782.0
530,,,,,,,,,,,,,
530,Accepted-In Progress,Value 238,2011-09-29 02:51:32,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,180241310.0
530,,,,,,,,,,,,,
530,Accepted-In Progress,Value 43,2012-01-31 17:25:40,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,191007358.0
530,,,,,,,,,,,,,
531,Accepted-In Progress,Value 275,2011-09-29 19:51:21,Accepted,Low,In Progress,Org line C,C_6,fr,G286 3rd,PROD646,France,180302499.0
531,,,,,,,,,,,,,
531,Completed-Closed,Value 275,2012-02-29 22:47:56,Completed,Low,Closed,Org line C,C_6,fr,G286 3rd,PROD646,France,193532294.0
532,Accepted-In Progress,Value 46,2011-09-30 00:45:39,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,180320157.0
532,,,,,,,,,,,,,
532,Accepted-In Progress,Value 54,2011-09-30 02:58:45,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,180328143.0
532,,,,,,,,,,,,,
532,Accepted-In Progress,Value 43,2012-01-30 21:57:31,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,190937269.0
532,,,,,,,,,,,,,
533,Accepted-In Progress,Value 276,2011-09-30 11:22:34,Accepted,Medium,In Progress,Org line C,E_4,us,G88 2nd,PROD793,INDIA,180358372.0
533,,,,,,,,,,,,,
533,Completed-Closed,Value 276,2012-04-12 21:37:07,Completed,Medium,Closed,Org line C,E_4,us,G88 2nd,PROD793,INDIA,197243245.0
534,Accepted-In Progress,Value 46,2011-09-30 16:26:22,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,USA,180376600.0
534,,,,,,,,,,,,,
534,Accepted-In Progress,Value 238,2011-09-30 16:35:47,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden,180377165.0
534,,,,,,,,,,,,,
534,Accepted-In Progress,Value 43,2012-01-30 21:57:46,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND,190937284.0
534,,,,,,,,,,,,,
535,Accepted-In Progress,Value 104,2011-09-30 19:13:32,Accepted,Medium,In Progress,Org line C,E_8,in,G186 2nd,PROD474,Sweden,180386630.0
535,,,,,,,,,,,,,
535,Accepted-In Progress,Value 277,2011-10-11 18:03:54,Accepted,Medium,In Progress,Org line C,E_8,in,G186 2nd,PROD474,INDIA,181332852.0
535,,,,,,,,,,,,,
535,Queued-Awaiting Assignment,Value 13,2011-12-07 22:21:13,Queued,Medium,Awaiting Assignment,Org line C,E_1,in,G13 2nd,PROD474,Sweden,186273091.0
535,,,,,,,,,,,,,
535,Queued-Awaiting Assignment,Value 156,2012-01-19 15:12:20,Queued,Medium,Awaiting Assignment,Org line C,E_8,in,G181 2nd,PROD474,INDIA,189962558.0
535,,,,,,,,,,,,,
535,Accepted-Wait,Value 277,2012-01-19 15:25:08,Accepted,Medium,Wait,Org line C,E_8,in,G186 2nd,PROD474,INDIA,189963326.0
535,,,,,,,,,,,,,
535,Accepted-Wait,Value 279,2012-02-22 16:51:19,Accepted,Medium,Wait,Org line C,E_8,in,G186 2nd,PROD474,INDIA,192906097.0
535,,,,,,,,,,,,,
535,Accepted-In Progress,Value 199,2012-03-29 20:10:34,Accepted,Medium,In Progress,Org line C,E_8,in,G186 2nd,PROD474,INDIA,196028452.0
535,,,,,,,,,,,,,
535,Completed-Closed,Value 199,2012-04-24 17:17:50,Completed,Medium,Closed,Org line C,E_8,in,G186 2nd,PROD474,INDIA,198264488.0
536,Accepted-In Progress,Value 254,2011-09-30 19:16:37,Accepted,Medium,In Progress,Org line C,E_8,se,G119 2nd,PROD597,INDIA,180386815.0
536,,,,,,,,,,,,,
536,Queued-Awaiting Assignment,Value 174,2011-10-25 17:48:30,Queued,Medium,Awaiting Assignment,Org line C,C_5,se,G120 3rd,PROD597,Sweden,182541528.0
536,,,,,,,,,,,,,
536,Accepted-In Progress,Value 280,2011-12-21 22:19:41,Accepted,Medium,In Progress,Org line C,C_5,se,G120 3rd,PROD597,France,187482599.0
536,,,,,,,,,,,,,
537,Accepted-In Progress,Value 228,2011-09-30 22:56:38,Accepted,Medium,In Progress,Org line V2,,se,T2 2nd,PROD615,Sweden,180400016.0
537,,,,,,,,,,,,,
537,Completed-Closed,Value 228,2012-04-11 18:02:18,Completed,Medium,Closed,Org line V2,,se,T2 2nd,PROD615,Sweden,197143956.0
538,Accepted-In Progress,Value 133,2011-10-01 04:11:41,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden,180418919.0
538,,,,,,,,,,,,,
539,Accepted-In Progress,Value 281,2011-10-03 20:33:11,Accepted,Low,In Progress,Org line A2,A2_3,se,S35 2nd,PROD680,Sweden,180650609.0
539,,,,,,,,,,,,,
539,Accepted-In Progress,Value 63,2012-01-10 20:56:18,Accepted,Low,In Progress,Org line A2,A2_3,se,S35 2nd,PROD680,Sweden,189205596.0
539,,,,,,,,,,,,,
540,Accepted-In Progress,Value 132,2011-10-03 21:50:45,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden,180655263.0
540,,,,,,,,,,,,,
541,Accepted-In Progress,Value 46,2011-10-03 23:28:01,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,180661099.0
541,,,,,,,,,,,,,
541,Accepted-In Progress,Value 238,2011-10-04 00:28:02,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,180664700.0
541,,,,,,,,,,,,,
541,Accepted-In Progress,Value 43,2012-01-03 17:41:20,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,188589098.0
541,,,,,,,,,,,,,
542,Accepted-In Progress,Value 46,2011-10-04 00:45:53,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,180665771.0
542,,,,,,,,,,,,,
542,Accepted-In Progress,Value 238,2011-10-04 01:02:31,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,180666769.0
542,,,,,,,,,,,,,
542,Accepted-In Progress,Value 43,2012-02-03 06:46:14,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,191228192.0
542,,,,,,,,,,,,,
543,Accepted-In Progress,Value 282,2011-10-04 05:02:40,Accepted,High,In Progress,Org line A2,A2_3,se,S3 2nd,PROD412,Brazil,180681178.0
543,,,,,,,,,,,,,
543,Accepted-In Progress,Value 212,2011-12-19 21:54:48,Accepted,High,In Progress,Org line B,E_6,se,S4 2nd,PROD412,Brazil,187308306.0
543,,,,,,,,,,,,,
543,Accepted-In Progress,Value 60,2012-02-20 18:37:04,Accepted,High,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden,192739642.0
543,,,,,,,,,,,,,
543,Accepted-In Progress,Value 60,2012-02-21 23:54:11,Accepted,High,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden,192845069.0
543,,,,,,,,,,,,,
544,Accepted-In Progress,Value 101,2011-10-04 23:24:54,Accepted,Medium,In Progress,Org line G4,,se,S28 2nd,PROD633,Sweden,180747312.0
544,,,,,,,,,,,,,
545,Accepted-In Progress,Value 101,2011-10-05 19:06:55,Accepted,Medium,In Progress,Org line G4,,se,S28 2nd,PROD633,Sweden,180818233.0
545,,,,,,,,,,,,,
546,Accepted-In Progress,Value 77,2011-10-05 22:24:45,Accepted,Medium,In Progress,Org line C,E_7,se,G153 2nd,PROD671,Sweden,180830103.0
546,,,,,,,,,,,,,
547,Accepted-In Progress,Value 150,2011-10-06 00:35:45,Accepted,Major,In Progress,Org line C,E_4,us,G88 2nd,PROD17,USA,180837963.0
547,,,,,,,,,,,,,
547,Accepted-Assigned,Value 283,2011-10-25 16:26:57,Accepted,Major,Assigned,Org line C,E_4,us,G88 2nd,PROD17,USA,182536635.0
547,,,,,,,,,,,,,
547,Completed-Closed,Value 284,2012-01-12 13:42:35,Completed,Major,Closed,Org line C,E_4,us,G88 2nd,PROD17,INDIA,189352373.0
548,Accepted-In Progress,Value 285,2011-10-06 09:09:03,Accepted,Medium,In Progress,Org line C,E_10,se,G138 2nd,PROD802,Sweden,180868761.0
548,,,,,,,,,,,,,
548,Accepted-In Progress,Value 7,2011-10-06 17:17:16,Accepted,Medium,In Progress,Org line C,E_10,se,G143 2nd,PROD802,Sweden,180898054.0
548,,,,,,,,,,,,,
548,Accepted-In Progress,Value 112,2011-10-06 18:30:56,Accepted,Medium,In Progress,Org line C,C_6,se,G273 3rd,PROD802,Sweden,180902474.0
548,,,,,,,,,,,,,
548,Queued-Awaiting Assignment,Value 229,2011-10-25 22:10:44,Queued,Medium,Awaiting Assignment,Org line C,E_10,se,G271 2nd,PROD802,Sweden,182557262.0
548,,,,,,,,,,,,,
548,Queued-Awaiting Assignment,Value 285,2011-10-25 22:11:48,Queued,Medium,Awaiting Assignment,Org line C,E_10,se,G138 2nd,PROD802,Sweden,182557326.0
548,,,,,,,,,,,,,
548,Completed-Closed,Value 7,2011-10-25 22:14:37,Completed,Medium,Closed,Org line C,E_10,se,G143 2nd,PROD802,Sweden,182557495.0
548,,,,,,,,,,,,,
548,Accepted-In Progress,Value 286,2011-11-18 15:30:02,Accepted,Medium,In Progress,Org line C,E_10,se,G138 2nd,PROD802,Sweden,184606820.0
548,,,,,,,,,,,,,
548,Completed-Closed,Value 286,2012-01-03 17:45:51,Completed,Medium,Closed,Org line C,E_10,se,G138 2nd,PROD802,Sweden,188589369.0
549,Accepted-In Progress,Value 287,2011-10-06 18:02:06,Accepted,Medium,In Progress,Org line C,E_2,se,G57 2nd,PROD327,Sweden,180900744.0
549,,,,,,,,,,,,,
550,Accepted-In Progress,Value 60,2011-10-06 22:15:59,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD408,Sweden,180915977.0
550,,,,,,,,,,,,,
550,Completed-Closed,Value 60,2012-02-21 23:57:29,Completed,Medium,Closed,Org line G4,,se,S30 2nd,PROD408,Sweden,192845267.0
551,Accepted-In Progress,Value 46,2011-10-07 20:29:26,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,USA,180995984.0
551,,,,,,,,,,,,,
551,Accepted-In Progress,Value 238,2011-10-07 20:42:45,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden,180996783.0
551,,,,,,,,,,,,,
551,Accepted-In Progress,Value 43,2012-01-10 23:49:05,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND,189215963.0
551,,,,,,,,,,,,,
552,Accepted-In Progress,Value 11,2011-10-10 14:38:10,Accepted,Major,In Progress,Org line C,V3_2,se,S25,PROD535,Sweden,181234108.0
552,,,,,,,,,,,,,
553,Accepted-In Progress,Value 271,2011-10-10 15:15:02,Accepted,Low,In Progress,Org line C,E_7,se,G153 2nd,PROD673,INDIA,181236320.0
553,,,,,,,,,,,,,
553,Completed-Closed,Value 271,2012-01-04 20:22:22,Completed,Low,Closed,Org line C,E_7,se,G153 2nd,PROD673,INDIA,188685160.0
554,Accepted-In Progress,Value 138,2011-10-10 18:23:44,Accepted,High,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden,181247642.0
554,,,,,,,,,,,,,
554,Completed-Closed,Value 138,2012-03-26 16:12:51,Completed,High,Closed,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden,195754989.0
555,Accepted-In Progress,Value 68,2011-10-11 18:34:59,Accepted,Low,In Progress,Org line A2,A2_2,pl,J3 2nd,PROD355,POLAND,181334717.0
555,,,,,,,,,,,,,
555,Accepted-In Progress,Value 288,2011-10-11 18:36:27,Accepted,Low,In Progress,Org line A2,A2_2,pl,J3 2nd,PROD355,POLAND,181334805.0
555,,,,,,,,,,,,,
555,Completed-Closed,Value 288,2012-01-18 20:49:16,Completed,Low,Closed,Org line A2,A2_2,pl,J3 2nd,PROD355,POLAND,189896374.0
556,Accepted-In Progress,Value 15,2011-10-11 22:28:17,Accepted,High,In Progress,Org line G4,,se,S28 2nd,PROD633,Sweden,181348715.0
556,,,,,,,,,,,,,
557,Accepted-In Progress,Value 289,2011-10-11 22:38:52,Accepted,High,In Progress,Org line G4,,se,S33 2nd,PROD448,Sweden,181349350.0
557,,,,,,,,,,,,,
557,Completed-Closed,Value 289,2012-02-16 01:20:49,Completed,High,Closed,Org line G4,,se,S33 2nd,PROD448,Sweden,192331867.0
558,Accepted-In Progress,Value 29,2011-10-11 23:57:41,Accepted,Low,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD235,United Kingdom,181354079.0
558,,,,,,,,,,,,,
558,Accepted-In Progress,Value 143,2011-10-26 20:01:02,Accepted,Low,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD235,United Kingdom,182635880.0
558,,,,,,,,,,,,,
558,Completed-Closed,Value 143,2012-02-15 19:21:22,Completed,Low,Closed,Org line A2,A2_1,gb,G42 3rd,PROD235,United Kingdom,192310300.0
559,Accepted-In Progress,Value 128,2011-10-12 00:05:35,Accepted,Low,In Progress,Org line C,E_10,se,G240 2nd,PROD412,Sweden,181354553.0
559,,,,,,,,,,,,,
560,Accepted-In Progress,Value 150,2011-10-12 00:40:48,Accepted,Medium,In Progress,Org line C,C_6,fr,G248 3rd,PROD585,USA,181356666.0
560,,,,,,,,,,,,,
560,Queued-Awaiting Assignment,Value 150,2011-10-17 21:57:10,Queued,Medium,Awaiting Assignment,Org line C,C_6,fr,G248 3rd,PROD585,USA,181865248.0
560,,,,,,,,,,,,,
560,Completed-Closed,Value 150,2012-02-03 00:50:43,Completed,Medium,Closed,Org line C,C_6,fr,G270 3rd,PROD585,USA,191206861.0
561,Accepted-In Progress,Value 290,2011-10-12 07:06:58,Accepted,Medium,In Progress,Org line C,E_4,in,G93 2nd,PROD701,Brazil,181379836.0
561,,,,,,,,,,,,,
561,Accepted-In Progress,Value 290,2012-01-06 19:31:28,Accepted,Medium,In Progress,Org line C,E_4,in,G93 2nd,PROD701,Brazil,188854906.0
561,,,,,,,,,,,,,
561,Completed-Closed,Value 213,2012-03-20 22:15:43,Completed,Medium,Closed,Org line C,E_4,in,G93 2nd,PROD701,POLAND,195258361.0
562,Accepted-In Progress,Value 164,2011-10-12 18:32:41,Accepted,Medium,In Progress,Org line A2,A2_4,se,G105 2nd,PROD163,Sweden,181420979.0
562,,,,,,,,,,,,,
562,Accepted-Assigned,Value 93,2012-01-19 21:51:59,Accepted,Medium,Assigned,Org line A2,A2_4,se,G105 2nd,PROD163,Sweden,189986537.0
562,,,,,,,,,,,,,
562,Accepted-In Progress,Value 93,2012-05-05 01:18:01,Accepted,Medium,In Progress,Org line A2,A2_4,se,G105 2nd,PROD163,Sweden,199157299.0
562,,,,,,,,,,,,,
563,Accepted-In Progress,Value 291,2011-10-12 18:57:59,Accepted,High,In Progress,Org line A2,A2_3,se,S21 2nd,PROD290,Sweden,181422497.0
563,,,,,,,,,,,,,
563,Completed-Closed,Value 291,2012-03-27 21:29:37,Completed,High,Closed,Org line A2,A2_3,se,S21 2nd,PROD290,Sweden,195860395.0
564,Accepted-In Progress,Value 292,2011-10-12 20:12:10,Accepted,High,In Progress,Org line C,E_4,us,G88 2nd,PROD197,INDIA,181426948.0
564,,,,,,,,,,,,,
564,Completed-Closed,Value 292,2011-10-24 20:37:06,Completed,High,Closed,Org line C,E_4,us,G88 2nd,PROD197,INDIA,182465244.0
564,,,,,,,,,,,,,
564,Queued-Awaiting Assignment,Value 292,2012-01-18 22:27:22,Queued,High,Awaiting Assignment,Org line C,E_4,us,G88 2nd,PROD197,INDIA,189902260.0
564,,,,,,,,,,,,,
564,Accepted-In Progress,Value 150,2012-02-29 00:40:30,Accepted,High,In Progress,Org line C,E_4,us,G88 2nd,PROD197,USA,193452648.0
564,,,,,,,,,,,,,
564,Accepted-Assigned,Value 294,2012-03-01 04:32:35,Accepted,High,Assigned,Org line C,E_4,us,G88 2nd,PROD197,Sweden,193552973.0
564,,,,,,,,,,,,,
564,Queued-Awaiting Assignment,Value 150,2012-03-07 21:24:09,Queued,High,Awaiting Assignment,Org line C,E_4,us,G88 2nd,PROD197,USA,194132067.0
564,,,,,,,,,,,,,
564,Completed-Closed,Value 294,2012-03-13 19:29:05,Completed,High,Closed,Org line C,E_4,us,G88 2nd,PROD197,Sweden,194643563.0
565,Accepted-In Progress,Value 295,2011-10-13 09:10:56,Accepted,High,In Progress,Org line C,E_8,in,G183 2nd,PROD476,France,181473674.0
565,,,,,,,,,,,,,
565,Accepted-In Progress,Value 186,2011-10-18 21:37:39,Accepted,High,In Progress,Org line C,E_8,in,G181 2nd,PROD476,INDIA,181950477.0
565,,,,,,,,,,,,,
565,Accepted-Assigned,Value 187,2011-10-18 21:47:13,Accepted,High,Assigned,Org line C,E_8,in,G181 2nd,PROD476,INDIA,181951051.0
565,,,,,,,,,,,,,
565,Completed-Closed,Value 187,2012-01-11 16:33:20,Completed,High,Closed,Org line C,E_8,in,G181 2nd,PROD476,INDIA,189276218.0
566,Accepted-In Progress,Value 77,2011-10-13 23:25:56,Accepted,Medium,In Progress,Org line G4,,se,M19 2nd,PROD286,Sweden,181524974.0
566,,,,,,,,,,,,,
567,Accepted-In Progress,Value 77,2011-10-13 23:29:24,Accepted,Medium,In Progress,Org line G4,,se,M19 2nd,PROD286,Sweden,181525182.0
567,,,,,,,,,,,,,
568,Accepted-In Progress,Value 295,2011-10-14 02:22:38,Accepted,Medium,In Progress,Org line C,E_8,in,G183 2nd,PROD476,France,181535576.0
568,,,,,,,,,,,,,
568,Accepted-In Progress,Value 186,2011-10-18 21:43:47,Accepted,Medium,In Progress,Org line C,E_8,in,G181 2nd,PROD476,INDIA,181950845.0
568,,,,,,,,,,,,,
568,Accepted-In Progress,Value 186,2012-01-04 20:28:49,Accepted,Medium,In Progress,Org line C,E_8,in,G181 2nd,PROD476,Sweden,188685547.0
568,,,,,,,,,,,,,
568,Accepted-In Progress,Value 214,2012-03-28 17:13:27,Accepted,Medium,In Progress,Org line C,E_8,in,G181 2nd,PROD476,Sweden,195931425.0
568,,,,,,,,,,,,,
569,Accepted-In Progress,Value 103,2011-10-14 18:25:44,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD660,Sweden,181593362.0
569,,,,,,,,,,,,,
569,Accepted-Assigned,Value 123,2011-10-14 18:30:00,Accepted,Medium,Assigned,Org line C,C_6,se,G141 3rd,PROD660,Sweden,181593618.0
569,,,,,,,,,,,,,
569,Accepted-Wait,Value 106,2012-02-14 00:35:34,Accepted,Medium,Wait,Org line C,C_6,se,G141 3rd,PROD660,Sweden,192156352.0
569,,,,,,,,,,,,,
570,Accepted-In Progress,Value 68,2011-10-14 17:39:18,Accepted,Medium,In Progress,Org line V2,,se,T10 2nd,PROD615,Sweden,181590576.0
570,,,,,,,,,,,,,
571,Accepted-In Progress,Value 296,2011-10-14 23:33:07,Accepted,Medium,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden,181611805.0
571,,,,,,,,,,,,,
572,Accepted-In Progress,Value 296,2011-10-14 23:45:00,Accepted,Medium,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden,181612518.0
572,,,,,,,,,,,,,
573,Accepted-In Progress,Value 297,2011-10-15 00:06:14,Accepted,Medium,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden,181613792.0
573,,,,,,,,,,,,,
574,Accepted-In Progress,Value 297,2011-10-17 23:05:05,Accepted,Medium,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden,181869323.0
574,,,,,,,,,,,,,
575,Accepted-In Progress,Value 281,2011-10-17 23:10:55,Accepted,High,In Progress,Org line C,E_8,in,G186 2nd,PROD474,Sweden,181869673.0
575,,,,,,,,,,,,,
575,Completed-Closed,Value 281,2012-02-07 15:47:48,Completed,High,Closed,Org line C,E_8,in,G186 2nd,PROD474,Sweden,191606286.0
576,Accepted-In Progress,Value 165,2011-10-18 02:46:10,Accepted,High,In Progress,Org line C,V3_3,us,N22 2nd,PROD671,USA,181882588.0
576,,,,,,,,,,,,,
576,Queued-Awaiting Assignment,Value 165,2011-10-18 03:40:09,Queued,High,Awaiting Assignment,Org line C,V3_3,us,N22 2nd,PROD671,USA,181885827.0
576,,,,,,,,,,,,,
576,Accepted-Wait,Value 165,2011-10-19 03:49:58,Accepted,High,Wait,Org line C,V3_3,us,N22 2nd,PROD671,USA,181972816.0
576,,,,,,,,,,,,,
577,Accepted-In Progress,Value 298,2011-10-18 19:06:35,Accepted,Low,In Progress,Org line G4,,se,S33 2nd,PROD397,Sweden,181941413.0
577,,,,,,,,,,,,,
578,Accepted-In Progress,Value 126,2011-10-18 23:07:28,Accepted,Medium,In Progress,Org line A2,A2_3,se,U6 2nd,PROD802,Sweden,181955866.0
578,,,,,,,,,,,,,
578,Queued-Awaiting Assignment,Value 126,2011-10-18 23:10:17,Queued,Medium,Awaiting Assignment,Org line A2,A2_3,se,U6 2nd,PROD802,Sweden,181956035.0
578,,,,,,,,,,,,,
578,Accepted-Assigned,Value 31,2011-12-12 18:22:13,Accepted,Medium,Assigned,Org line A2,A2_3,se,U6 2nd,PROD802,Sweden,186690751.0
578,,,,,,,,,,,,,
578,Completed-Closed,Value 13,2012-02-06 23:34:54,Completed,Medium,Closed,Org line A2,A2_3,se,U5 2nd,PROD802,Sweden,191547912.0
579,Accepted-In Progress,Value 118,2011-10-18 23:37:21,Accepted,High,In Progress,Org line C,C_6,fr,G225 3rd,PROD804,France,181957659.0
579,,,,,,,,,,,,,
580,Accepted-In Progress,Value 13,2011-10-19 22:02:57,Accepted,Medium,In Progress,Org line A2,D_1,se,L38 3rd,PROD607,Sweden,182038395.0
