CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
3564,Request For Payment APPROVED by BUDGET OWNER,17.618908703332902,STAFF MEMBER,BUDGET OWNER,project 147546,UNKNOWN,organizational unit 65458,0.0,22.46135130734747,UNKNOWN,request for payment number 169820
3564,Request For Payment FINAL_APPROVED by SUPERVISOR,17.62469453278426,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65458,0.0,22.46135130734747,UNKNOWN,request for payment number 169820
3564,Request Payment,17.630552420306213,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,22.46135130734747,UNKNOWN,request for payment number 169820
3564,,,,,,,,,,,
3565,,,,,,,,,,,
3565,,,,,,,,,,,
3565,,,,,,,,,,,
3565,,,,,,,,,,,
3565,Request Payment,17.632234967521,SYSTEM,UNDEFINED,project 147701,task 45767,organizational unit 65469,0.0,57.970504527244586,activity 505,request for payment number 169826
3565,Payment Handled,17.636488556791274,SYSTEM,UNDEFINED,project 147701,task 45767,organizational unit 65469,0.0,57.970504527244586,activity 505,request for payment number 169826
3566,,,,,,,,,,,
3566,,,,,,,,,,,
3566,,,,,,,,,,,
3566,Request For Payment FINAL_APPROVED by SUPERVISOR,17.61875668527506,STAFF MEMBER,SUPERVISOR,project 148052,UNKNOWN,organizational unit 65473,0.0,19.793151343634737,UNKNOWN,request for payment number 171404
3566,,,,,,,,,,,
3566,,,,,,,,,,,
3567,Request For Payment SUBMITTED by EMPLOYEE,17.616690914933443,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65454,0.0,276.35469661441493,UNKNOWN,request for payment number 169832
3567,Request For Payment APPROVED by ADMINISTRATION,17.61669162995341,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65454,0.0,276.35469661441493,UNKNOWN,request for payment number 169832
3567,,,,,,,,,,,
3567,Request For Payment FINAL_APPROVED by SUPERVISOR,17.622658974097696,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65454,0.0,276.35469661441493,UNKNOWN,request for payment number 169832
3567,,,,,,,,,,,
3567,Payment Handled,17.63079448720172,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65454,0.0,276.35469661441493,UNKNOWN,request for payment number 169832
3568,Request For Payment SUBMITTED by EMPLOYEE,17.616708700903295,STAFF MEMBER,EMPLOYEE,project 147908,UNKNOWN,organizational unit 65463,0.0,434.9922840548026,UNKNOWN,request for payment number 169838
3568,Request For Payment APPROVED by ADMINISTRATION,17.616727559048417,STAFF MEMBER,ADMINISTRATION,project 147908,UNKNOWN,organizational unit 65463,0.0,434.9922840548026,UNKNOWN,request for payment number 169838
3568,Request For Payment FINAL_APPROVED by SUPERVISOR,17.616756091371528,STAFF MEMBER,SUPERVISOR,project 147908,UNKNOWN,organizational unit 65463,0.0,434.9922840548026,UNKNOWN,request for payment number 169838
3568,,,,,,,,,,,
3568,,,,,,,,,,,
3569,,,,,,,,,,,
3569,,,,,,,,,,,
3569,,,,,,,,,,,
3569,,,,,,,,,,,
3569,,,,,,,,,,,
3570,,,,,,,,,,,
3570,Request For Payment APPROVED by ADMINISTRATION,17.616737702974646,STAFF MEMBER,ADMINISTRATION,project 151278,task 65269,organizational unit 65469,0.0,190.43200419038223,activity 505,request for payment number 169848
3570,Request For Payment FINAL_APPROVED by SUPERVISOR,17.61678674539569,STAFF MEMBER,SUPERVISOR,project 151278,task 65269,organizational unit 65469,0.0,190.43200419038223,activity 505,request for payment number 169848
3570,,,,,,,,,,,
3570,Payment Handled,17.644031338483902,SYSTEM,UNDEFINED,project 151278,task 65269,organizational unit 65469,0.0,190.43200419038223,activity 505,request for payment number 169848
3571,,,,,,,,,,,
3571,Request For Payment REJECTED by ADMINISTRATION,17.616797268535723,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,372.9461816711624,UNKNOWN,UNKNOWN
3571,Request For Payment REJECTED by EMPLOYEE,17.619111075790627,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,372.9461816711624,UNKNOWN,UNKNOWN
3572,Request For Payment SUBMITTED by EMPLOYEE,17.61681060662415,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,172.4876090229126,UNKNOWN,UNKNOWN
3572,,,,,,,,,,,
3572,Request For Payment REJECTED by EMPLOYEE,17.61910967149631,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,172.4876090229126,UNKNOWN,UNKNOWN
3573,,,,,,,,,,,
3573,Request For Payment APPROVED by ADMINISTRATION,17.61682150931805,STAFF MEMBER,ADMINISTRATION,project 148052,task 726,organizational unit 65461,0.0,58.20428451881841,activity 505,request for payment number 161527
3573,Request For Payment APPROVED by BUDGET OWNER,17.634131328303457,STAFF MEMBER,BUDGET OWNER,project 148052,task 726,organizational unit 65461,0.0,58.20428451881841,activity 505,request for payment number 161527
3573,Request For Payment FINAL_APPROVED by SUPERVISOR,17.63575398567117,STAFF MEMBER,SUPERVISOR,project 148052,task 726,organizational unit 65461,0.0,58.20428451881841,activity 505,request for payment number 161527
3573,,,,,,,,,,,
3573,Payment Handled,17.644031338483902,SYSTEM,UNDEFINED,project 148052,task 726,organizational unit 65461,0.0,58.20428451881841,activity 505,request for payment number 161527
3574,,,,,,,,,,,
3575,,,,,,,,,,,
3575,Request For Payment APPROVED by ADMINISTRATION,17.616854730523304,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65477,0.0,47.88035484123261,UNKNOWN,request for payment number 164651
3575,Request For Payment FINAL_APPROVED by SUPERVISOR,17.61725999844894,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65477,0.0,47.88035484123261,UNKNOWN,request for payment number 164651
3575,Request Payment,17.623131010963487,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65477,0.0,47.88035484123261,UNKNOWN,request for payment number 164651
3575,,,,,,,,,,,
3576,,,,,,,,,,,
3576,Request For Payment APPROVED by ADMINISTRATION,17.616881628390697,STAFF MEMBER,ADMINISTRATION,project 147860,UNKNOWN,organizational unit 65480,0.0,75.00355989025324,UNKNOWN,request for payment number 169853
3576,,,,,,,,,,,
3576,,,,,,,,,,,
3576,Request Payment,17.631861716194326,SYSTEM,UNDEFINED,project 147860,UNKNOWN,organizational unit 65480,0.0,75.00355989025324,UNKNOWN,request for payment number 169853
3576,,,,,,,,,,,
3577,Request For Payment SUBMITTED by EMPLOYEE,17.61689192713343,STAFF MEMBER,EMPLOYEE,project 147742,UNKNOWN,organizational unit 65462,0.0,676.7010444801962,activity 505,request for payment number 170446
3577,Request For Payment APPROVED by ADMINISTRATION,17.616902024713134,STAFF MEMBER,ADMINISTRATION,project 147742,UNKNOWN,organizational unit 65462,0.0,676.7010444801962,activity 505,request for payment number 170446
3577,,,,,,,,,,,
3577,,,,,,,,,,,
3577,,,,,,,,,,,
3578,,,,,,,,,,,
3578,,,,,,,,,,,
3578,,,,,,,,,,,
3578,Request Payment,17.62498030370179,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65473,0.0,13.709404598517484,UNKNOWN,request for payment number 170451
3578,Payment Handled,17.63079448720172,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65473,0.0,13.709404598517484,UNKNOWN,request for payment number 170451
3579,Request For Payment SUBMITTED by EMPLOYEE,17.61692977019255,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65463,0.0,87.01012242834379,UNKNOWN,UNKNOWN
3579,Request For Payment REJECTED by ADMINISTRATION,17.61693014995625,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65463,0.0,87.01012242834379,UNKNOWN,UNKNOWN
3579,,,,,,,,,,,
3580,Request For Payment SUBMITTED by EMPLOYEE,17.617051376561907,STAFF MEMBER,EMPLOYEE,project 147546,task 61319,organizational unit 65465,0.0,154.67034545335477,activity 505,request for payment number 160689
3580,Request For Payment APPROVED by ADMINISTRATION,17.61706140552338,STAFF MEMBER,ADMINISTRATION,project 147546,task 61319,organizational unit 65465,0.0,154.67034545335477,activity 505,request for payment number 160689
3580,Request For Payment FINAL_APPROVED by SUPERVISOR,17.619132585766646,STAFF MEMBER,SUPERVISOR,project 147546,task 61319,organizational unit 65465,0.0,154.67034545335477,activity 505,request for payment number 160689
3580,Request Payment,17.622488042562956,SYSTEM,UNDEFINED,project 147546,task 61319,organizational unit 65465,0.0,154.67034545335477,activity 505,request for payment number 160689
3580,Payment Handled,17.63079448720172,SYSTEM,UNDEFINED,project 147546,task 61319,organizational unit 65465,0.0,154.67034545335477,activity 505,request for payment number 160689
3581,,,,,,,,,,,
3581,,,,,,,,,,,
3581,,,,,,,,,,,
3581,Request Payment,17.62252058733571,SYSTEM,UNDEFINED,project 151278,task 147866,organizational unit 65457,0.0,748.4977954258601,activity 505,request for payment number 170148
3581,Payment Handled,17.63079448720172,SYSTEM,UNDEFINED,project 151278,task 147866,organizational unit 65457,0.0,748.4977954258601,activity 505,request for payment number 170148
3582,Request For Payment SUBMITTED by EMPLOYEE,17.617159969897507,STAFF MEMBER,EMPLOYEE,project 148681,UNKNOWN,organizational unit 65469,0.0,37.87571520744809,UNKNOWN,request for payment number 170153
3582,,,,,,,,,,,
3582,Request For Payment REJECTED by EMPLOYEE,17.617179355537974,STAFF MEMBER,EMPLOYEE,project 148681,UNKNOWN,organizational unit 65469,0.0,37.87571520744809,UNKNOWN,request for payment number 170153
3582,,,,,,,,,,,
3582,Request For Payment APPROVED by ADMINISTRATION,17.618727674803402,STAFF MEMBER,ADMINISTRATION,project 148681,UNKNOWN,organizational unit 65469,0.0,37.87571520744809,UNKNOWN,request for payment number 170153
3582,,,,,,,,,,,
3582,Request Payment,17.62079225042817,SYSTEM,UNDEFINED,project 148681,UNKNOWN,organizational unit 65469,0.0,37.87571520744809,UNKNOWN,request for payment number 170153
3582,Payment Handled,17.623151568826636,SYSTEM,UNDEFINED,project 148681,UNKNOWN,organizational unit 65469,0.0,37.87571520744809,UNKNOWN,request for payment number 170153
3583,,,,,,,,,,,
3583,Request For Payment APPROVED by ADMINISTRATION,17.617176295847806,STAFF MEMBER,ADMINISTRATION,project 147556,task 160695,organizational unit 65468,0.0,966.1224889362688,activity 505,request for payment number 160694
3583,,,,,,,,,,,
3583,Request For Payment REJECTED by EMPLOYEE,17.61907030587222,STAFF MEMBER,EMPLOYEE,project 147556,task 160695,organizational unit 65468,0.0,966.1224889362688,activity 505,request for payment number 160694
3583,Request For Payment SUBMITTED by EMPLOYEE,17.622590738267533,STAFF MEMBER,EMPLOYEE,project 147556,task 160695,organizational unit 65468,0.0,966.1224889362688,activity 505,request for payment number 160694
3583,,,,,,,,,,,
3583,,,,,,,,,,,
3583,Request For Payment FINAL_APPROVED by SUPERVISOR,17.635521317421123,STAFF MEMBER,SUPERVISOR,project 147556,task 160695,organizational unit 65468,0.0,966.1224889362688,activity 505,request for payment number 160694
3583,,,,,,,,,,,
3583,,,,,,,,,,,
3584,Request For Payment SUBMITTED by EMPLOYEE,17.617202224750468,STAFF MEMBER,EMPLOYEE,project 147546,task 149721,organizational unit 65458,0.0,67.31186272624706,activity 505,request for payment number 165124
3584,Request For Payment APPROVED by ADMINISTRATION,17.61720240341413,STAFF MEMBER,ADMINISTRATION,project 147546,task 149721,organizational unit 65458,0.0,67.31186272624706,activity 505,request for payment number 165124
3584,Request For Payment FINAL_APPROVED by SUPERVISOR,17.61889423384997,STAFF MEMBER,SUPERVISOR,project 147546,task 149721,organizational unit 65458,0.0,67.31186272624706,activity 505,request for payment number 165124
3584,,,,,,,,,,,
3584,,,,,,,,,,,
3585,,,,,,,,,,,
3585,Request For Payment APPROVED by ADMINISTRATION,17.61720494936787,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65468,0.0,53.20918524306529,UNKNOWN,request for payment number 170456
3585,Request For Payment APPROVED by BUDGET OWNER,17.617264866741092,STAFF MEMBER,BUDGET OWNER,project 147556,UNKNOWN,organizational unit 65468,0.0,53.20918524306529,UNKNOWN,request for payment number 170456
3585,Request For Payment FINAL_APPROVED by SUPERVISOR,17.618785761798,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65468,0.0,53.20918524306529,UNKNOWN,request for payment number 170456
3585,Request Payment,17.618785761798,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65468,0.0,53.20918524306529,UNKNOWN,request for payment number 170456
3585,,,,,,,,,,,
3586,Request For Payment SUBMITTED by EMPLOYEE,17.617216249750967,STAFF MEMBER,EMPLOYEE,project 147556,task 155994,organizational unit 65463,0.0,5.283190600648899,activity 505,request for payment number 170161
3586,,,,,,,,,,,
3586,Request For Payment FINAL_APPROVED by SUPERVISOR,17.621142183242995,STAFF MEMBER,SUPERVISOR,project 147556,task 155994,organizational unit 65463,0.0,5.283190600648899,activity 505,request for payment number 170161
3586,Request Payment,17.62238804684285,SYSTEM,UNDEFINED,project 147556,task 155994,organizational unit 65463,0.0,5.283190600648899,activity 505,request for payment number 170161
3586,Payment Handled,17.63079448720172,SYSTEM,UNDEFINED,project 147556,task 155994,organizational unit 65463,0.0,5.283190600648899,activity 505,request for payment number 170161
3587,Request For Payment SUBMITTED by EMPLOYEE,17.61728078901734,STAFF MEMBER,EMPLOYEE,project 152803,UNKNOWN,organizational unit 65469,0.0,707.3974640723393,UNKNOWN,request for payment number 164656
3587,,,,,,,,,,,
3587,,,,,,,,,,,
3587,,,,,,,,,,,
3587,,,,,,,,,,,
3587,,,,,,,,,,,
3587,Request Payment,17.618990901183533,SYSTEM,UNDEFINED,project 152803,UNKNOWN,organizational unit 65469,0.0,707.3974640723393,UNKNOWN,request for payment number 164656
3587,Payment Handled,17.623151568826636,SYSTEM,UNDEFINED,project 152803,UNKNOWN,organizational unit 65469,0.0,707.3974640723393,UNKNOWN,request for payment number 164656
3588,,,,,,,,,,,
3588,,,,,,,,,,,
3588,Request For Payment APPROVED by BUDGET OWNER,17.618728343770723,STAFF MEMBER,BUDGET OWNER,project 503,UNKNOWN,organizational unit 65454,0.0,159.80167213476727,UNKNOWN,request for payment number 170166
3588,,,,,,,,,,,
3588,,,,,,,,,,,
3588,Payment Handled,17.662642062631537,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65454,0.0,159.80167213476727,UNKNOWN,request for payment number 170166
3589,,,,,,,,,,,
3589,Request For Payment APPROVED by ADMINISTRATION,17.618614746705944,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65458,0.0,25.88922067379616,UNKNOWN,request for payment number 165118
3589,,,,,,,,,,,
3589,,,,,,,,,,,
3589,Request Payment,17.630579348903364,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65458,0.0,25.88922067379616,UNKNOWN,request for payment number 165118
3589,Payment Handled,17.636488556791274,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65458,0.0,25.88922067379616,UNKNOWN,request for payment number 165118
3590,,,,,,,,,,,
3590,,,,,,,,,,,
3590,,,,,,,,,,,
3590,,,,,,,,,,,
3590,Request For Payment APPROVED by ADMINISTRATION,17.618786274643195,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65468,0.0,92.1938354475394,UNKNOWN,request for payment number 170462
3590,,,,,,,,,,,
3590,,,,,,,,,,,
3590,Request Payment,17.622523142,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65468,0.0,92.1938354475394,UNKNOWN,request for payment number 170462
3590,Payment Handled,17.63079448720172,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65468,0.0,92.1938354475394,UNKNOWN,request for payment number 170462
3591,Request For Payment SUBMITTED by EMPLOYEE,17.618712154635958,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65473,0.0,27.76399480266524,UNKNOWN,request for payment number 169320
3591,,,,,,,,,,,
3591,Request For Payment FINAL_APPROVED by SUPERVISOR,17.619146316245157,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65473,0.0,27.76399480266524,UNKNOWN,request for payment number 169320
3591,,,,,,,,,,,
3591,Payment Handled,17.63079448720172,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65473,0.0,27.76399480266524,UNKNOWN,request for payment number 169320
3592,Request For Payment SUBMITTED by EMPLOYEE,17.618718621401666,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65473,0.0,21.100636050025585,UNKNOWN,UNKNOWN
3592,Request For Payment REJECTED by ADMINISTRATION,17.6187189335893,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65473,0.0,21.100636050025585,UNKNOWN,UNKNOWN
3592,,,,,,,,,,,
3593,,,,,,,,,,,
3593,Request For Payment APPROVED by ADMINISTRATION,17.61871980325433,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65473,0.0,42.20127210005117,UNKNOWN,request for payment number 170475
3593,,,,,,,,,,,
3593,,,,,,,,,,,
3593,Payment Handled,17.63079448720172,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65473,0.0,42.20127210005117,UNKNOWN,request for payment number 170475
3594,,,,,,,,,,,
3594,,,,,,,,,,,
3594,,,,,,,,,,,
3594,,,,,,,,,,,
3594,Request Payment,17.634285396178136,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65456,0.0,311.45308728206544,UNKNOWN,request for payment number 170480
3594,Payment Handled,17.636488556791274,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65456,0.0,311.45308728206544,UNKNOWN,request for payment number 170480
3595,,,,,,,,,,,
3595,,,,,,,,,,,
3595,,,,,,,,,,,
3595,,,,,,,,,,,
3595,,,,,,,,,,,
3595,,,,,,,,,,,
3596,Request For Payment SUBMITTED by EMPLOYEE,17.618793253771223,STAFF MEMBER,EMPLOYEE,project 147556,task 41338,organizational unit 65454,0.0,191.1415646640774,activity 505,request for payment number 165129
3596,,,,,,,,,,,
3596,,,,,,,,,,,
3596,,,,,,,,,,,
3596,,,,,,,,,,,
3597,,,,,,,,,,,
3597,,,,,,,,,,,
3597,Request For Payment FINAL_APPROVED by SUPERVISOR,17.619130022425914,STAFF MEMBER,SUPERVISOR,project 150968,task 45985,organizational unit 65465,0.0,223.33390502569463,activity 505,request for payment number 165134
3597,,,,,,,,,,,
3597,,,,,,,,,,,
3598,Request For Payment SUBMITTED by EMPLOYEE,17.618807880795266,STAFF MEMBER,EMPLOYEE,project 147649,task 46024,organizational unit 65469,0.0,134.63708097912104,activity 505,request for payment number 170172
3598,Request For Payment REJECTED by ADMINISTRATION,17.61881514963312,STAFF MEMBER,ADMINISTRATION,project 147649,task 46024,organizational unit 65469,0.0,134.63708097912104,activity 505,request for payment number 170172
3598,,,,,,,,,,,
3598,Request For Payment SUBMITTED by EMPLOYEE,17.62098120443812,STAFF MEMBER,EMPLOYEE,project 147649,task 46024,organizational unit 65469,0.0,134.63708097912104,activity 505,request for payment number 170172
