CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
1988,Request For Payment SUBMITTED by EMPLOYEE,17.390816976920213,STAFF MEMBER,EMPLOYEE,project 152803,UNKNOWN,organizational unit 65469,0,875.9810619717795,UNKNOWN,request for payment number 155765
1988,Request For Payment APPROVED by ADMINISTRATION,17.390819245471892,STAFF MEMBER,ADMINISTRATION,project 152803,UNKNOWN,organizational unit 65469,0,875.9810619717795,UNKNOWN,request for payment number 155765
1988,Request For Payment APPROVED by BUDGET OWNER,17.39088822378975,STAFF MEMBER,BUDGET OWNER,project 152803,UNKNOWN,organizational unit 65469,0,875.9810619717795,UNKNOWN,request for payment number 155765
1988,Request For Payment FINAL_APPROVED by SUPERVISOR,17.39512507853578,STAFF MEMBER,SUPERVISOR,project 152803,UNKNOWN,organizational unit 65469,0,875.9810619717795,UNKNOWN,request for payment number 155765
1988,Request Payment,17.39512513430867,SYSTEM,UNDEFINED,project 152803,UNKNOWN,organizational unit 65469,0,875.9810619717795,UNKNOWN,request for payment number 155765
1988,Payment Handled,17.39825275038683,SYSTEM,UNDEFINED,project 152803,UNKNOWN,organizational unit 65469,0,875.9810619717795,UNKNOWN,request for payment number 155765
1989,Request For Payment SUBMITTED by EMPLOYEE,17.39082467877228,STAFF MEMBER,EMPLOYEE,project 149147,UNKNOWN,organizational unit 65463,0,135.98575627813997,UNKNOWN,request for payment number 153734
1989,Request For Payment APPROVED by ADMINISTRATION,17.39082588305651,STAFF MEMBER,ADMINISTRATION,project 149147,UNKNOWN,organizational unit 65463,0,135.98575627813997,UNKNOWN,request for payment number 153734
1989,Request For Payment FINAL_APPROVED by SUPERVISOR,17.40760520304244,STAFF MEMBER,SUPERVISOR,project 149147,UNKNOWN,organizational unit 65463,0,135.98575627813997,UNKNOWN,request for payment number 153734
1989,Request Payment,17.40933842633556,SYSTEM,UNDEFINED,project 149147,UNKNOWN,organizational unit 65463,0,135.98575627813997,UNKNOWN,request for payment number 153734
1989,Payment Handled,17.414925319077422,SYSTEM,UNDEFINED,project 149147,UNKNOWN,organizational unit 65463,0,135.98575627813997,UNKNOWN,request for payment number 153734
1990,Request For Payment SUBMITTED by EMPLOYEE,17.390896457180965,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65454,0,28.32214364567221,UNKNOWN,request for payment number 159618
1990,Request For Payment APPROVED by ADMINISTRATION,17.39089670922248,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65454,0,28.32214364567221,UNKNOWN,request for payment number 159618
1990,Request For Payment APPROVED by BUDGET OWNER,17.39268916112965,STAFF MEMBER,BUDGET OWNER,project 147572,UNKNOWN,organizational unit 65454,0,28.32214364567221,UNKNOWN,request for payment number 159618
1990,Request For Payment FINAL_APPROVED by SUPERVISOR,17.397320509155403,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65454,0,28.32214364567221,UNKNOWN,request for payment number 159618
1990,Request Payment,17.409333010221644,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65454,0,28.32214364567221,UNKNOWN,request for payment number 159618
1990,Payment Handled,17.414925319077422,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65454,0,28.32214364567221,UNKNOWN,request for payment number 159618
1991,Request For Payment SUBMITTED by EMPLOYEE,17.391089138384462,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 6089,organizational unit 65454,0,558.1529953083949,activity 505,UNKNOWN
1991,Request For Payment REJECTED by ADMINISTRATION,17.391089418376634,STAFF MEMBER,ADMINISTRATION,UNKNOWN,task 6089,organizational unit 65454,0,558.1529953083949,activity 505,UNKNOWN
1991,Request For Payment REJECTED by EMPLOYEE,17.392695674497084,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 6089,organizational unit 65454,0,558.1529953083949,activity 505,UNKNOWN
1992,Request For Payment SUBMITTED by EMPLOYEE,17.391405955379945,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65463,0,624.3372555136211,UNKNOWN,request for payment number 160165
1992,Request For Payment APPROVED by ADMINISTRATION,17.391406067341347,STAFF MEMBER,ADMINISTRATION,project 147531,UNKNOWN,organizational unit 65463,0,624.3372555136211,UNKNOWN,request for payment number 160165
1992,Request For Payment APPROVED by BUDGET OWNER,17.407608507906847,STAFF MEMBER,BUDGET OWNER,project 147531,UNKNOWN,organizational unit 65463,0,624.3372555136211,UNKNOWN,request for payment number 160165
1992,Request For Payment FINAL_APPROVED by SUPERVISOR,17.4094670572926,STAFF MEMBER,SUPERVISOR,project 147531,UNKNOWN,organizational unit 65463,0,624.3372555136211,UNKNOWN,request for payment number 160165
1992,Request Payment,17.411711845486234,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65463,0,624.3372555136211,UNKNOWN,request for payment number 160165
1992,Payment Handled,17.414925319077422,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65463,0,624.3372555136211,UNKNOWN,request for payment number 160165
1993,Request For Payment SUBMITTED by EMPLOYEE,17.392446207381226,STAFF MEMBER,EMPLOYEE,project 147531,task 14501,organizational unit 65465,0,256.2362824142083,activity 505,request for payment number 155771
1993,Request For Payment APPROVED by ADMINISTRATION,17.392449143308184,STAFF MEMBER,ADMINISTRATION,project 147531,task 14501,organizational unit 65465,0,256.2362824142083,activity 505,request for payment number 155771
1993,Request For Payment FINAL_APPROVED by SUPERVISOR,17.39310707679695,STAFF MEMBER,SUPERVISOR,project 147531,task 14501,organizational unit 65465,0,256.2362824142083,activity 505,request for payment number 155771
1993,Request Payment,17.395391191363668,SYSTEM,UNDEFINED,project 147531,task 14501,organizational unit 65465,0,256.2362824142083,activity 505,request for payment number 155771
1993,Payment Handled,17.39825275038683,SYSTEM,UNDEFINED,project 147531,task 14501,organizational unit 65465,0,256.2362824142083,activity 505,request for payment number 155771
1994,Request For Payment SUBMITTED by EMPLOYEE,17.39258874367587,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65462,0,175.62249234897936,UNKNOWN,request for payment number 156299
1994,Request For Payment APPROVED by ADMINISTRATION,17.392589163034756,STAFF MEMBER,ADMINISTRATION,project 147843,UNKNOWN,organizational unit 65462,0,175.62249234897936,UNKNOWN,request for payment number 156299
1994,Request For Payment FINAL_APPROVED by SUPERVISOR,17.39524269664703,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,organizational unit 65462,0,175.62249234897936,UNKNOWN,request for payment number 156299
1994,Request Payment,17.406983170814595,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65462,0,175.62249234897936,UNKNOWN,request for payment number 156299
1994,Payment Handled,17.414925319077422,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65462,0,175.62249234897936,UNKNOWN,request for payment number 156299
1995,Request For Payment SUBMITTED by EMPLOYEE,17.392600345873525,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65461,0,4.997736337281962,UNKNOWN,request for payment number 156453
1995,Request For Payment APPROVED by ADMINISTRATION,17.39260154802125,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65461,0,4.997736337281962,UNKNOWN,request for payment number 156453
1995,Request For Payment FINAL_APPROVED by SUPERVISOR,17.395244285986234,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65461,0,4.997736337281962,UNKNOWN,request for payment number 156453
1995,Request Payment,17.397394382572266,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65461,0,4.997736337281962,UNKNOWN,request for payment number 156453
1995,Payment Handled,17.40781358091591,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65461,0,4.997736337281962,UNKNOWN,request for payment number 156453
1996,Request For Payment SUBMITTED by EMPLOYEE,17.392645607136064,STAFF MEMBER,EMPLOYEE,project 149147,UNKNOWN,organizational unit 65463,0,125.65483987115736,UNKNOWN,request for payment number 159944
1996,Request For Payment APPROVED by ADMINISTRATION,17.392645830781444,STAFF MEMBER,ADMINISTRATION,project 149147,UNKNOWN,organizational unit 65463,0,125.65483987115736,UNKNOWN,request for payment number 159944
1996,Request For Payment FINAL_APPROVED by SUPERVISOR,17.407465948163235,STAFF MEMBER,SUPERVISOR,project 149147,UNKNOWN,organizational unit 65463,0,125.65483987115736,UNKNOWN,request for payment number 159944
1996,Request Payment,17.40933837134978,SYSTEM,UNDEFINED,project 149147,UNKNOWN,organizational unit 65463,0,125.65483987115736,UNKNOWN,request for payment number 159944
1996,Payment Handled,17.414925319077422,SYSTEM,UNDEFINED,project 149147,UNKNOWN,organizational unit 65463,0,125.65483987115736,UNKNOWN,request for payment number 159944
1997,Request For Payment SUBMITTED by EMPLOYEE,17.392655112020485,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65461,0,40.95308093944477,UNKNOWN,request for payment number 157620
1997,Request For Payment APPROVED by ADMINISTRATION,17.392655419529945,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65461,0,40.95308093944477,UNKNOWN,request for payment number 157620
1997,Request For Payment APPROVED by BUDGET OWNER,17.39794399080562,STAFF MEMBER,BUDGET OWNER,project 147572,UNKNOWN,organizational unit 65461,0,40.95308093944477,UNKNOWN,request for payment number 157620
1997,Request For Payment FINAL_APPROVED by SUPERVISOR,17.413717596201966,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65461,0,40.95308093944477,UNKNOWN,request for payment number 157620
1997,Request Payment,17.414164575528343,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65461,0,40.95308093944477,UNKNOWN,request for payment number 157620
1997,Payment Handled,17.42433000008829,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65461,0,40.95308093944477,UNKNOWN,request for payment number 157620
1998,Request For Payment SUBMITTED by EMPLOYEE,17.3926675241453,STAFF MEMBER,EMPLOYEE,project 151278,task 663,organizational unit 65461,0,57.33431331522268,activity 505,request for payment number 153942
1998,Request For Payment APPROVED by ADMINISTRATION,17.392676190177145,STAFF MEMBER,ADMINISTRATION,project 151278,task 663,organizational unit 65461,0,57.33431331522268,activity 505,request for payment number 153942
1998,Request For Payment FINAL_APPROVED by SUPERVISOR,17.397940987542825,STAFF MEMBER,SUPERVISOR,project 151278,task 663,organizational unit 65461,0,57.33431331522268,activity 505,request for payment number 153942
1998,Request Payment,17.41222022607143,SYSTEM,UNDEFINED,project 151278,task 663,organizational unit 65461,0,57.33431331522268,activity 505,request for payment number 153942
1998,Payment Handled,17.414925319077422,SYSTEM,UNDEFINED,project 151278,task 663,organizational unit 65461,0,57.33431331522268,activity 505,request for payment number 153942
1999,Request For Payment SUBMITTED by EMPLOYEE,17.39268977612753,STAFF MEMBER,EMPLOYEE,project 151278,task 12345,organizational unit 65461,0,485.1775138292605,activity 505,request for payment number 153947
1999,Request For Payment APPROVED by ADMINISTRATION,17.39269081044129,STAFF MEMBER,ADMINISTRATION,project 151278,task 12345,organizational unit 65461,0,485.1775138292605,activity 505,request for payment number 153947
1999,Request For Payment APPROVED by BUDGET OWNER,17.407613272400475,STAFF MEMBER,BUDGET OWNER,project 151278,task 12345,organizational unit 65461,0,485.1775138292605,activity 505,request for payment number 153947
1999,Request For Payment FINAL_APPROVED by SUPERVISOR,17.41007686007644,STAFF MEMBER,SUPERVISOR,project 151278,task 12345,organizational unit 65461,0,485.1775138292605,activity 505,request for payment number 153947
1999,Request Payment,17.412078651317998,SYSTEM,UNDEFINED,project 151278,task 12345,organizational unit 65461,0,485.1775138292605,activity 505,request for payment number 153947
1999,Payment Handled,17.414925319077422,SYSTEM,UNDEFINED,project 151278,task 12345,organizational unit 65461,0,485.1775138292605,activity 505,request for payment number 153947
2000,Request For Payment SUBMITTED by EMPLOYEE,17.392755131473766,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65463,0,164.2508448963914,UNKNOWN,request for payment number 153739
2000,Request For Payment APPROVED by ADMINISTRATION,17.39276203574549,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65463,0,164.2508448963914,UNKNOWN,request for payment number 153739
2000,Request For Payment FINAL_APPROVED by SUPERVISOR,17.411680385402487,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65463,0,164.2508448963914,UNKNOWN,request for payment number 153739
2000,Request Payment,17.427145834862845,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0,164.2508448963914,UNKNOWN,request for payment number 153739
2000,Payment Handled,17.431325595231193,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0,164.2508448963914,UNKNOWN,request for payment number 153739
2001,Request For Payment SUBMITTED by EMPLOYEE,17.392770030105837,STAFF MEMBER,EMPLOYEE,project 147701,UNKNOWN,organizational unit 65454,0,1848.673581621109,UNKNOWN,request for payment number 153744
2001,Request For Payment APPROVED by ADMINISTRATION,17.39277016986681,STAFF MEMBER,ADMINISTRATION,project 147701,UNKNOWN,organizational unit 65454,0,1848.673581621109,UNKNOWN,request for payment number 153744
2001,Request For Payment APPROVED by BUDGET OWNER,17.392963496498737,STAFF MEMBER,BUDGET OWNER,project 147701,UNKNOWN,organizational unit 65454,0,1848.673581621109,UNKNOWN,request for payment number 153744
2001,Request For Payment FINAL_APPROVED by SUPERVISOR,17.40897644442955,STAFF MEMBER,SUPERVISOR,project 147701,UNKNOWN,organizational unit 65454,0,1848.673581621109,UNKNOWN,request for payment number 153744
2001,Request Payment,17.40933424740761,SYSTEM,UNDEFINED,project 147701,UNKNOWN,organizational unit 65454,0,1848.673581621109,UNKNOWN,request for payment number 153744
2001,Payment Handled,17.414925319077422,SYSTEM,UNDEFINED,project 147701,UNKNOWN,organizational unit 65454,0,1848.673581621109,UNKNOWN,request for payment number 153744
2002,Request For Payment SUBMITTED by EMPLOYEE,17.39282115336762,STAFF MEMBER,EMPLOYEE,project 147546,task 25781,organizational unit 65461,0,2293.678355807192,activity 505,request for payment number 159628
2002,Request For Payment APPROVED by ADMINISTRATION,17.392821572629057,STAFF MEMBER,ADMINISTRATION,project 147546,task 25781,organizational unit 65461,0,2293.678355807192,activity 505,request for payment number 159628
2002,Request For Payment FINAL_APPROVED by SUPERVISOR,17.397939291251518,STAFF MEMBER,SUPERVISOR,project 147546,task 25781,organizational unit 65461,0,2293.678355807192,activity 505,request for payment number 159628
2002,Request Payment,17.412222364343563,SYSTEM,UNDEFINED,project 147546,task 25781,organizational unit 65461,0,2293.678355807192,activity 505,request for payment number 159628
2002,Payment Handled,17.414925319077422,SYSTEM,UNDEFINED,project 147546,task 25781,organizational unit 65461,0,2293.678355807192,activity 505,request for payment number 159628
2003,Request For Payment SUBMITTED by EMPLOYEE,17.39284027151031,STAFF MEMBER,EMPLOYEE,project 147742,UNKNOWN,organizational unit 65461,0,592.9060711010959,UNKNOWN,request for payment number 156463
2003,Request For Payment APPROVED by ADMINISTRATION,17.39284046716193,STAFF MEMBER,ADMINISTRATION,project 147742,UNKNOWN,organizational unit 65461,0,592.9060711010959,UNKNOWN,request for payment number 156463
2003,Request For Payment FINAL_APPROVED by SUPERVISOR,17.39524788290247,STAFF MEMBER,SUPERVISOR,project 147742,UNKNOWN,organizational unit 65461,0,592.9060711010959,UNKNOWN,request for payment number 156463
2003,Request Payment,17.398001440374035,SYSTEM,UNDEFINED,project 147742,UNKNOWN,organizational unit 65461,0,592.9060711010959,UNKNOWN,request for payment number 156463
2003,Payment Handled,17.40781358091591,SYSTEM,UNDEFINED,project 147742,UNKNOWN,organizational unit 65461,0,592.9060711010959,UNKNOWN,request for payment number 156463
2004,Request For Payment SUBMITTED by EMPLOYEE,17.39290069809012,STAFF MEMBER,EMPLOYEE,project 153324,UNKNOWN,organizational unit 65454,0,520.089918382229,UNKNOWN,request for payment number 153953
