CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
2493,,,,,,,,,,,
2493,,,,,,,,,,,
2493,Request Payment,17.481123201923285,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65469,0.0,55.83823349728334,UNKNOWN,request for payment number 163621
2493,,,,,,,,,,,
2494,Request For Payment SUBMITTED by EMPLOYEE,17.46033780603767,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65469,0.0,145.24477896479863,UNKNOWN,request for payment number 163410
2494,,,,,,,,,,,
2494,,,,,,,,,,,
2494,Request For Payment FINAL_APPROVED by SUPERVISOR,17.473917711724287,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65469,0.0,145.24477896479863,UNKNOWN,request for payment number 163410
2494,,,,,,,,,,,
2494,,,,,,,,,,,
2495,Request For Payment SUBMITTED by EMPLOYEE,17.460405522136696,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65461,0.0,1318.4933195501735,UNKNOWN,request for payment number 168042
2495,,,,,,,,,,,
2495,,,,,,,,,,,
2495,Request Payment,17.474308800154486,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0.0,1318.4933195501735,UNKNOWN,request for payment number 168042
2495,,,,,,,,,,,
2496,Request For Payment SUBMITTED by EMPLOYEE,17.460451107745833,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65463,0.0,27.64990605092417,UNKNOWN,UNKNOWN
2496,,,,,,,,,,,
2496,,,,,,,,,,,
2497,Request For Payment SUBMITTED by EMPLOYEE,17.460454712708206,STAFF MEMBER,EMPLOYEE,project 152786,UNKNOWN,organizational unit 65469,0.0,43.07540954383688,UNKNOWN,request for payment number 168223
2497,,,,,,,,,,,
2497,,,,,,,,,,,
2497,Request Payment,17.47395183530019,SYSTEM,UNDEFINED,project 152786,UNKNOWN,organizational unit 65469,0.0,43.07540954383688,UNKNOWN,request for payment number 168223
2497,,,,,,,,,,,
2498,Request For Payment SUBMITTED by EMPLOYEE,17.46051670035424,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,56.61950258421929,UNKNOWN,request for payment number 168047
2498,,,,,,,,,,,
2498,,,,,,,,,,,
2498,Request Payment,17.460580852085016,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,56.61950258421929,UNKNOWN,request for payment number 168047
2498,,,,,,,,,,,
2499,Request For Payment SUBMITTED by EMPLOYEE,17.460519129627485,STAFF MEMBER,EMPLOYEE,project 154071,UNKNOWN,organizational unit 65463,0.0,459.36516086385006,UNKNOWN,request for payment number 166178
2499,,,,,,,,,,,
2499,,,,,,,,,,,
2499,Request For Payment SUBMITTED by EMPLOYEE,17.476144255165224,STAFF MEMBER,EMPLOYEE,project 154071,UNKNOWN,organizational unit 65463,0.0,459.36516086385006,UNKNOWN,request for payment number 166178
2499,,,,,,,,,,,
2499,,,,,,,,,,,
2499,Request Payment,17.487278110031852,SYSTEM,UNDEFINED,project 154071,UNKNOWN,organizational unit 65463,0.0,459.36516086385006,UNKNOWN,request for payment number 166178
2499,,,,,,,,,,,
2500,Request For Payment SUBMITTED by EMPLOYEE,17.46054036592617,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65456,0.0,451.8474150492469,UNKNOWN,request for payment number 163626
2500,,,,,,,,,,,
2500,,,,,,,,,,,
2500,Request Payment,17.47445886102345,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65456,0.0,451.8474150492469,UNKNOWN,request for payment number 163626
2500,,,,,,,,,,,
2501,Request For Payment SUBMITTED by EMPLOYEE,17.46057941550743,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65468,0.0,141.07780972765087,UNKNOWN,request for payment number 169079
2501,,,,,,,,,,,
2501,,,,,,,,,,,
2501,Request For Payment FINAL_APPROVED by SUPERVISOR,17.501944273696857,STAFF MEMBER,SUPERVISOR,project 147582,UNKNOWN,organizational unit 65468,0.0,141.07780972765087,UNKNOWN,request for payment number 169079
2501,,,,,,,,,,,
2501,,,,,,,,,,,
2502,Request For Payment SUBMITTED by EMPLOYEE,17.460619795611148,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65465,0.0,234.2004182288916,UNKNOWN,request for payment number 163717
2502,,,,,,,,,,,
2502,,,,,,,,,,,
2502,Request For Payment FINAL_APPROVED by SUPERVISOR,17.475617345501036,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65465,0.0,234.2004182288916,UNKNOWN,request for payment number 163717
2502,,,,,,,,,,,
2502,,,,,,,,,,,
2503,Request For Payment SUBMITTED by EMPLOYEE,17.460702274611307,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65472,0.0,429.2112416021002,UNKNOWN,request for payment number 168724
2503,,,,,,,,,,,
2503,,,,,,,,,,,
2503,Request For Payment FINAL_APPROVED by SUPERVISOR,17.49137612256767,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65472,0.0,429.2112416021002,UNKNOWN,request for payment number 168724
2503,,,,,,,,,,,
2503,,,,,,,,,,,
2504,Request For Payment SUBMITTED by EMPLOYEE,17.46088013760966,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65477,0.0,18.534108498004024,UNKNOWN,request for payment number 169085
2504,,,,,,,,,,,
2504,,,,,,,,,,,
2504,Request Payment,17.47390070104761,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65477,0.0,18.534108498004024,UNKNOWN,request for payment number 169085
2504,,,,,,,,,,,
2505,Request For Payment SUBMITTED by EMPLOYEE,17.46093977508589,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65463,0.0,178.23300142725213,UNKNOWN,request for payment number 162659
2505,,,,,,,,,,,
2505,,,,,,,,,,,
2505,Request Payment,17.48939865105601,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,178.23300142725213,UNKNOWN,request for payment number 162659
2505,,,,,,,,,,,
2506,Request For Payment SUBMITTED by EMPLOYEE,17.460954370581454,STAFF MEMBER,EMPLOYEE,project 162939,UNKNOWN,organizational unit 65466,0.0,1456.087556829499,UNKNOWN,request for payment number 162938
2506,,,,,,,,,,,
2506,,,,,,,,,,,
2506,Request For Payment FINAL_APPROVED by SUPERVISOR,17.489640495785135,STAFF MEMBER,SUPERVISOR,project 162939,UNKNOWN,organizational unit 65466,0.0,1456.087556829499,UNKNOWN,request for payment number 162938
2506,,,,,,,,,,,
2506,,,,,,,,,,,
2507,Request For Payment SUBMITTED by EMPLOYEE,17.462485374419646,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65454,0.0,855.0085442010189,UNKNOWN,request for payment number 166172
2507,,,,,,,,,,,
2507,,,,,,,,,,,
2507,Request For Payment FINAL_APPROVED by SUPERVISOR,17.47414714716914,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65454,0.0,855.0085442010189,UNKNOWN,request for payment number 166172
2507,,,,,,,,,,,
2507,,,,,,,,,,,
2508,Request For Payment SUBMITTED by EMPLOYEE,17.46254588077075,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65463,0.0,145.5258213206535,UNKNOWN,request for payment number 169934
2508,,,,,,,,,,,
2508,,,,,,,,,,,
2508,Request For Payment FINAL_APPROVED by SUPERVISOR,17.489196218771532,STAFF MEMBER,SUPERVISOR,project 148052,UNKNOWN,organizational unit 65463,0.0,145.5258213206535,UNKNOWN,request for payment number 169934
2508,,,,,,,,,,,
2508,,,,,,,,,,,
2509,Request For Payment SUBMITTED by EMPLOYEE,17.46259921508702,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65454,0.0,34.12966081448362,UNKNOWN,request for payment number 163040
2509,,,,,,,,,,,
2509,,,,,,,,,,,
2509,Request For Payment FINAL_APPROVED by SUPERVISOR,17.477837673143306,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65454,0.0,34.12966081448362,UNKNOWN,request for payment number 163040
2509,,,,,,,,,,,
2509,,,,,,,,,,,
2510,Request For Payment SUBMITTED by EMPLOYEE,17.46264277194188,STAFF MEMBER,EMPLOYEE,project 148681,UNKNOWN,organizational unit 65482,0.0,164.2460452410068,UNKNOWN,request for payment number 168228
2510,,,,,,,,,,,
2510,,,,,,,,,,,
2510,Request For Payment FINAL_APPROVED by SUPERVISOR,17.477837673143306,STAFF MEMBER,SUPERVISOR,project 148681,UNKNOWN,organizational unit 65482,0.0,164.2460452410068,UNKNOWN,request for payment number 168228
2510,,,,,,,,,,,
2510,,,,,,,,,,,
2511,Request For Payment SUBMITTED by EMPLOYEE,17.462743849900075,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65454,0.0,23.278777691718204,UNKNOWN,request for payment number 163805
2511,,,,,,,,,,,
2511,,,,,,,,,,,
2511,Request Payment,17.506615209489084,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65454,0.0,23.278777691718204,UNKNOWN,request for payment number 163805
2511,,,,,,,,,,,
2512,Request For Payment SUBMITTED by EMPLOYEE,17.462762797622048,STAFF MEMBER,EMPLOYEE,project 147690,UNKNOWN,organizational unit 65458,0.0,2017.9330364052007,UNKNOWN,request for payment number 166186
2512,,,,,,,,,,,
2512,,,,,,,,,,,
2512,Request For Payment FINAL_APPROVED by SUPERVISOR,17.477837673143306,STAFF MEMBER,SUPERVISOR,project 147690,UNKNOWN,organizational unit 65458,0.0,2017.9330364052007,UNKNOWN,request for payment number 166186
2512,,,,,,,,,,,
2512,,,,,,,,,,,
2513,Request For Payment SUBMITTED by EMPLOYEE,17.46276438744209,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65456,0.0,272.42808456443794,UNKNOWN,UNKNOWN
2513,,,,,,,,,,,
2513,,,,,,,,,,,
2514,Request For Payment SUBMITTED by EMPLOYEE,17.462864071929694,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65461,0.0,629.2086941174832,UNKNOWN,request for payment number 168234
2514,,,,,,,,,,,
2514,,,,,,,,,,,
2514,Request For Payment FINAL_APPROVED by SUPERVISOR,17.47823967815317,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65461,0.0,629.2086941174832,UNKNOWN,request for payment number 168234
2514,,,,,,,,,,,
2514,,,,,,,,,,,
2515,Request For Payment SUBMITTED by EMPLOYEE,17.462909441369256,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65469,0.0,15.911340474115446,UNKNOWN,request for payment number 170888
2515,,,,,,,,,,,
2515,,,,,,,,,,,
2515,Request Payment,17.47395263425214,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,15.911340474115446,UNKNOWN,request for payment number 170888
2515,,,,,,,,,,,
2516,Request For Payment SUBMITTED by EMPLOYEE,17.462914392533317,STAFF MEMBER,EMPLOYEE,project 147701,UNKNOWN,organizational unit 65469,0.0,24.49813635377778,UNKNOWN,request for payment number 162834
2516,,,,,,,,,,,
2516,,,,,,,,,,,
2516,Request Payment,17.473953948655573,SYSTEM,UNDEFINED,project 147701,UNKNOWN,organizational unit 65469,0.0,24.49813635377778,UNKNOWN,request for payment number 162834
2516,,,,,,,,,,,
2517,Request For Payment SUBMITTED by EMPLOYEE,17.462916946282043,STAFF MEMBER,EMPLOYEE,project 147701,UNKNOWN,organizational unit 65469,0.0,25.00851419448148,UNKNOWN,request for payment number 166192
2517,,,,,,,,,,,
2517,,,,,,,,,,,
2517,Request Payment,17.473954438334843,SYSTEM,UNDEFINED,project 147701,UNKNOWN,organizational unit 65469,0.0,25.00851419448148,UNKNOWN,request for payment number 166192
2517,,,,,,,,,,,
2518,Request For Payment SUBMITTED by EMPLOYEE,17.46298508727044,STAFF MEMBER,EMPLOYEE,project 163434,UNKNOWN,organizational unit 65461,0.0,1723.5881359286027,UNKNOWN,request for payment number 163433
2518,,,,,,,,,,,
2518,,,,,,,,,,,
2518,Request For Payment SUBMITTED by EMPLOYEE,17.54720462002506,STAFF MEMBER,EMPLOYEE,project 163434,UNKNOWN,organizational unit 65461,0.0,1723.5881359286027,UNKNOWN,request for payment number 163433
2518,,,,,,,,,,,
2518,,,,,,,,,,,
2518,Request For Payment SUBMITTED by EMPLOYEE,17.55108729722721,STAFF MEMBER,EMPLOYEE,project 163434,UNKNOWN,organizational unit 65461,0.0,1723.5881359286027,UNKNOWN,request for payment number 163433
2518,,,,,,,,,,,
2518,,,,,,,,,,,
2518,Request Payment,17.5511355636416,SYSTEM,UNDEFINED,project 163434,UNKNOWN,organizational unit 65461,0.0,1723.5881359286027,UNKNOWN,request for payment number 163433
2518,,,,,,,,,,,
2519,Request For Payment SUBMITTED by EMPLOYEE,17.4630149479765,STAFF MEMBER,EMPLOYEE,project 149069,UNKNOWN,organizational unit 65456,0.0,1501.2955332323984,UNKNOWN,request for payment number 164182
2519,,,,,,,,,,,
2519,,,,,,,,,,,
2519,Request For Payment FINAL_APPROVED by SUPERVISOR,17.888850782124962,STAFF MEMBER,SUPERVISOR,project 149069,UNKNOWN,organizational unit 65456,0.0,1501.2955332323984,UNKNOWN,request for payment number 164182
2519,,,,,,,,,,,
2519,,,,,,,,,,,
2520,Request For Payment SUBMITTED by EMPLOYEE,17.463107781457232,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,961.5176065940522,UNKNOWN,request for payment number 169090
2520,,,,,,,,,,,
2520,,,,,,,,,,,
2520,Request Payment,17.474449201130632,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,961.5176065940522,UNKNOWN,request for payment number 169090
2520,,,,,,,,,,,
2521,Request For Payment SUBMITTED by EMPLOYEE,17.463191800964033,STAFF MEMBER,EMPLOYEE,project 147556,task 167050,organizational unit 65456,0.0,29.53867061509096,activity 505,request for payment number 167049
2521,,,,,,,,,,,
2521,,,,,,,,,,,
2521,Request Payment,17.50846352903087,SYSTEM,UNDEFINED,project 147556,task 167050,organizational unit 65456,0.0,29.53867061509096,activity 505,request for payment number 167049
2521,,,,,,,,,,,
2522,Request For Payment SUBMITTED by EMPLOYEE,17.463217435277834,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65463,0.0,210.1341656704666,UNKNOWN,request for payment number 163445
2522,,,,,,,,,,,
2522,,,,,,,,,,,
2522,Request Payment,17.47623158360546,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65463,0.0,210.1341656704666,UNKNOWN,request for payment number 163445
2522,,,,,,,,,,,
2523,Request For Payment SUBMITTED by EMPLOYEE,17.46337812973874,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65468,0.0,184.867810267573,UNKNOWN,request for payment number 169466
2523,,,,,,,,,,,
2523,,,,,,,,,,,
2523,Request Payment,17.474224756230846,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65468,0.0,184.867810267573,UNKNOWN,request for payment number 169466
2523,,,,,,,,,,,
2524,Request For Payment SUBMITTED by EMPLOYEE,17.463441785632707,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65469,0.0,67.72912425494664,UNKNOWN,request for payment number 163723
2524,,,,,,,,,,,
2524,,,,,,,,,,,
2524,Request For Payment FINAL_APPROVED by SUPERVISOR,17.47818866003765,STAFF MEMBER,SUPERVISOR,project 147582,UNKNOWN,organizational unit 65469,0.0,67.72912425494664,UNKNOWN,request for payment number 163723
2524,,,,,,,,,,,
2524,,,,,,,,,,,
2525,Request For Payment SUBMITTED by EMPLOYEE,17.46377552206907,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65487,0.0,57.36758912120772,UNKNOWN,request for payment number 168240
2525,,,,,,,,,,,
2525,,,,,,,,,,,
2525,Request Payment,17.47839556496888,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65487,0.0,57.36758912120772,UNKNOWN,request for payment number 168240
2525,,,,,,,,,,,
2526,Request For Payment SUBMITTED by EMPLOYEE,17.465519887461586,STAFF MEMBER,EMPLOYEE,project 147701,task 147866,organizational unit 65457,0.0,25.030041751778583,activity 505,request for payment number 162945
2526,,,,,,,,,,,
2526,,,,,,,,,,,
2526,Request Payment,17.47414634837258,SYSTEM,UNDEFINED,project 147701,task 147866,organizational unit 65457,0.0,25.030041751778583,activity 505,request for payment number 162945
2526,,,,,,,,,,,
2527,Request For Payment SUBMITTED by EMPLOYEE,17.465540757925492,STAFF MEMBER,EMPLOYEE,project 147572,task 147866,organizational unit 65457,0.0,22.08533095745169,activity 505,request for payment number 163450
2527,,,,,,,,,,,
2527,,,,,,,,,,,
2527,Request Payment,17.47414632260494,SYSTEM,UNDEFINED,project 147572,task 147866,organizational unit 65457,0.0,22.08533095745169,activity 505,request for payment number 163450
2527,,,,,,,,,,,
2528,Request For Payment SUBMITTED by EMPLOYEE,17.465584394760732,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65465,0.0,66.49850763775517,UNKNOWN,request for payment number 168809
2528,,,,,,,,,,,
2528,,,,,,,,,,,
2528,Request For Payment FINAL_APPROVED by SUPERVISOR,17.488867889834527,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65465,0.0,66.49850763775517,UNKNOWN,request for payment number 168809
2528,,,,,,,,,,,
2528,,,,,,,,,,,
2529,Request For Payment SUBMITTED by EMPLOYEE,17.4665431188021,STAFF MEMBER,EMPLOYEE,project 147843,task 48624,organizational unit 65465,0.0,82.92307775765661,activity 505,request for payment number 168245
2529,,,,,,,,,,,
2529,,,,,,,,,,,
2529,Request Payment,17.478195435229022,SYSTEM,UNDEFINED,project 147843,task 48624,organizational unit 65465,0.0,82.92307775765661,activity 505,request for payment number 168245
2529,,,,,,,,,,,
2530,Request For Payment SUBMITTED by EMPLOYEE,17.466546442227642,STAFF MEMBER,EMPLOYEE,project 147843,task 48624,organizational unit 65465,0.0,648.0757461675316,activity 505,request for payment number 163232
2530,,,,,,,,,,,
2530,,,,,,,,,,,
2530,Request Payment,17.478198001577404,SYSTEM,UNDEFINED,project 147843,task 48624,organizational unit 65465,0.0,648.0757461675316,activity 505,request for payment number 163232
2530,,,,,,,,,,,
2531,Request For Payment SUBMITTED by EMPLOYEE,17.46655124559661,STAFF MEMBER,EMPLOYEE,project 147531,task 48624,organizational unit 65465,0.0,256.42367121983045,activity 505,request for payment number 160935
2531,,,,,,,,,,,
2531,,,,,,,,,,,
2531,Request Payment,17.478195383901987,SYSTEM,UNDEFINED,project 147531,task 48624,organizational unit 65465,0.0,256.42367121983045,activity 505,request for payment number 160935
2531,,,,,,,,,,,
2532,Request For Payment SUBMITTED by EMPLOYEE,17.466554283391016,STAFF MEMBER,EMPLOYEE,project 147546,task 48624,organizational unit 65465,0.0,17.860355209341424,activity 505,request for payment number 167055
2532,,,,,,,,,,,
2532,,,,,,,,,,,
2532,Request Payment,17.47819535823847,SYSTEM,UNDEFINED,project 147546,task 48624,organizational unit 65465,0.0,17.860355209341424,activity 505,request for payment number 167055
2532,,,,,,,,,,,
2533,Request For Payment SUBMITTED by EMPLOYEE,17.466556490329882,STAFF MEMBER,EMPLOYEE,project 147546,task 48624,organizational unit 65465,0.0,25.514793156202032,activity 505,request for payment number 163455
2533,,,,,,,,,,,
2533,,,,,,,,,,,
2533,Request Payment,17.47819530691143,SYSTEM,UNDEFINED,project 147546,task 48624,organizational unit 65465,0.0,25.514793156202032,activity 505,request for payment number 163455
2533,,,,,,,,,,,
2534,Request For Payment SUBMITTED by EMPLOYEE,17.46655900883064,STAFF MEMBER,EMPLOYEE,project 503,task 48624,organizational unit 65465,0.0,26.79053281401213,activity 505,request for payment number 163237
2534,,,,,,,,,,,
2534,,,,,,,,,,,
2534,Request Payment,17.47819525558439,SYSTEM,UNDEFINED,project 503,task 48624,organizational unit 65465,0.0,26.79053281401213,activity 505,request for payment number 163237
2534,,,,,,,,,,,
2535,Request For Payment SUBMITTED by EMPLOYEE,17.466573886030456,STAFF MEMBER,EMPLOYEE,project 503,task 48624,organizational unit 65465,0.0,105.88639159823845,activity 505,request for payment number 168822
2535,,,,,,,,,,,
2535,,,,,,,,,,,
2535,Request Payment,17.478195204257347,SYSTEM,UNDEFINED,project 503,task 48624,organizational unit 65465,0.0,105.88639159823845,activity 505,request for payment number 168822
2535,,,,,,,,,,,
2536,Request For Payment SUBMITTED by EMPLOYEE,17.466575937145354,STAFF MEMBER,EMPLOYEE,project 503,task 48624,organizational unit 65465,0.0,91.85325536232732,activity 505,request for payment number 169095
2536,,,,,,,,,,,
2536,,,,,,,,,,,
2536,Request Payment,17.478195152930297,SYSTEM,UNDEFINED,project 503,task 48624,organizational unit 65465,0.0,91.85325536232732,activity 505,request for payment number 169095
2536,,,,,,,,,,,
2537,Request For Payment SUBMITTED by EMPLOYEE,17.46657837770697,STAFF MEMBER,EMPLOYEE,project 503,task 48624,organizational unit 65465,0.0,86.75029673108692,activity 505,request for payment number 168827
