CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
2787,Request Payment,17.508818317643986,SYSTEM,UNDEFINED,project 151278,task 10233,organizational unit 65454,0.0,285.85308844602093,activity 505,request for payment number 163302
2787,,,,,,,,,,,
2788,Request For Payment SUBMITTED by EMPLOYEE,17.5028985754393,STAFF MEMBER,EMPLOYEE,project 154071,UNKNOWN,organizational unit 65463,0.0,464.63215038792754,UNKNOWN,request for payment number 164188
2788,Request For Payment REJECTED by ADMINISTRATION,17.50290488482246,STAFF MEMBER,ADMINISTRATION,project 154071,UNKNOWN,organizational unit 65463,0.0,464.63215038792754,UNKNOWN,request for payment number 164188
2788,Request For Payment REJECTED by EMPLOYEE,17.504647878827722,STAFF MEMBER,EMPLOYEE,project 154071,UNKNOWN,organizational unit 65463,0.0,464.63215038792754,UNKNOWN,request for payment number 164188
2788,,,,,,,,,,,
2788,Request For Payment APPROVED by ADMINISTRATION,17.50511632325038,STAFF MEMBER,ADMINISTRATION,project 154071,UNKNOWN,organizational unit 65463,0.0,464.63215038792754,UNKNOWN,request for payment number 164188
2788,Request For Payment FINAL_APPROVED by SUPERVISOR,17.506512458095294,STAFF MEMBER,SUPERVISOR,project 154071,UNKNOWN,organizational unit 65463,0.0,464.63215038792754,UNKNOWN,request for payment number 164188
2788,Request Payment,17.50653812822379,SYSTEM,UNDEFINED,project 154071,UNKNOWN,organizational unit 65463,0.0,464.63215038792754,UNKNOWN,request for payment number 164188
2788,,,,,,,,,,,
2789,,,,,,,,,,,
2789,Request For Payment APPROVED by ADMINISTRATION,17.503028110110588,STAFF MEMBER,ADMINISTRATION,project 164433,UNKNOWN,organizational unit 65465,0.0,895.0718766578194,UNKNOWN,request for payment number 164432
2789,Request For Payment APPROVED by BUDGET OWNER,17.507121179043974,STAFF MEMBER,BUDGET OWNER,project 164433,UNKNOWN,organizational unit 65465,0.0,895.0718766578194,UNKNOWN,request for payment number 164432
2789,Request For Payment FINAL_APPROVED by SUPERVISOR,17.509047349824254,STAFF MEMBER,SUPERVISOR,project 164433,UNKNOWN,organizational unit 65465,0.0,895.0718766578194,UNKNOWN,request for payment number 164432
2789,,,,,,,,,,,
2789,,,,,,,,,,,
2790,Request For Payment SUBMITTED by EMPLOYEE,17.50357750708541,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65463,0.0,33.118041062936776,UNKNOWN,UNKNOWN
2790,,,,,,,,,,,
2790,,,,,,,,,,,
2791,,,,,,,,,,,
2791,,,,,,,,,,,
2791,,,,,,,,,,,
2792,Request For Payment SUBMITTED by EMPLOYEE,17.50434191092137,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65465,0.0,124.45477124277696,UNKNOWN,request for payment number 168670
2792,Request For Payment APPROVED by ADMINISTRATION,17.504341985924974,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65465,0.0,124.45477124277696,UNKNOWN,request for payment number 168670
2792,Request For Payment APPROVED by BUDGET OWNER,17.507142470586448,STAFF MEMBER,BUDGET OWNER,project 147546,UNKNOWN,organizational unit 65465,0.0,124.45477124277696,UNKNOWN,request for payment number 168670
2792,,,,,,,,,,,
2792,,,,,,,,,,,
2792,,,,,,,,,,,
2793,Request For Payment SUBMITTED by EMPLOYEE,17.504466684138833,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65454,0.0,21.561282493340165,UNKNOWN,request for payment number 163365
2793,Request For Payment APPROVED by ADMINISTRATION,17.534434691407995,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65454,0.0,21.561282493340165,UNKNOWN,request for payment number 163365
2793,,,,,,,,,,,
2793,Request Payment,17.53827500111673,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65454,0.0,21.561282493340165,UNKNOWN,request for payment number 163365
2793,Payment Handled,17.547469568387125,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65454,0.0,21.561282493340165,UNKNOWN,request for payment number 163365
2794,Request For Payment SUBMITTED by EMPLOYEE,17.504481557887765,STAFF MEMBER,EMPLOYEE,project 147701,UNKNOWN,organizational unit 65457,0.0,158.73982982552306,UNKNOWN,request for payment number 163637
2794,Request For Payment APPROVED by ADMINISTRATION,17.504482232825747,STAFF MEMBER,ADMINISTRATION,project 147701,UNKNOWN,organizational unit 65457,0.0,158.73982982552306,UNKNOWN,request for payment number 163637
2794,Request For Payment FINAL_APPROVED by SUPERVISOR,17.50677097533425,STAFF MEMBER,SUPERVISOR,project 147701,UNKNOWN,organizational unit 65457,0.0,158.73982982552306,UNKNOWN,request for payment number 163637
2794,,,,,,,,,,,
2794,,,,,,,,,,,
2795,,,,,,,,,,,
2795,,,,,,,,,,,
2795,,,,,,,,,,,
2795,,,,,,,,,,,
2795,Payment Handled,17.547469568387125,SYSTEM,UNDEFINED,project 147649,UNKNOWN,organizational unit 65457,0.0,17.80259773744184,UNKNOWN,request for payment number 164128
2796,Request For Payment SUBMITTED by EMPLOYEE,17.50453615139934,STAFF MEMBER,EMPLOYEE,project 154071,UNKNOWN,organizational unit 65463,0.0,208.79344690219247,UNKNOWN,request for payment number 167395
2796,Request For Payment APPROVED by ADMINISTRATION,17.50453765117902,STAFF MEMBER,ADMINISTRATION,project 154071,UNKNOWN,organizational unit 65463,0.0,208.79344690219247,UNKNOWN,request for payment number 167395
2796,,,,,,,,,,,
2796,Request Payment,17.504635057052237,SYSTEM,UNDEFINED,project 154071,UNKNOWN,organizational unit 65463,0.0,208.79344690219247,UNKNOWN,request for payment number 167395
2796,Payment Handled,17.509518215337714,SYSTEM,UNDEFINED,project 154071,UNKNOWN,organizational unit 65463,0.0,208.79344690219247,UNKNOWN,request for payment number 167395
2797,Request For Payment SUBMITTED by EMPLOYEE,17.50455444855779,STAFF MEMBER,EMPLOYEE,project 147588,UNKNOWN,organizational unit 65472,0.0,101.24489122216434,UNKNOWN,request for payment number 162997
2797,,,,,,,,,,,
2797,Request For Payment APPROVED by BUDGET OWNER,17.52215772720704,STAFF MEMBER,BUDGET OWNER,project 147588,UNKNOWN,organizational unit 65472,0.0,101.24489122216434,UNKNOWN,request for payment number 162997
2797,Request For Payment FINAL_APPROVED by SUPERVISOR,17.532551309137908,STAFF MEMBER,SUPERVISOR,project 147588,UNKNOWN,organizational unit 65472,0.0,101.24489122216434,UNKNOWN,request for payment number 162997
2797,Request Payment,17.546848866212525,SYSTEM,UNDEFINED,project 147588,UNKNOWN,organizational unit 65472,0.0,101.24489122216434,UNKNOWN,request for payment number 162997
2797,Payment Handled,17.561848355934654,SYSTEM,UNDEFINED,project 147588,UNKNOWN,organizational unit 65472,0.0,101.24489122216434,UNKNOWN,request for payment number 162997
2798,,,,,,,,,,,
2798,,,,,,,,,,,
2798,Request For Payment APPROVED by BUDGET OWNER,17.506678890596074,STAFF MEMBER,BUDGET OWNER,project 149069,task 9260,organizational unit 65454,0.0,17.74032773714139,activity 505,request for payment number 163370
2798,,,,,,,,,,,
2798,,,,,,,,,,,
2798,,,,,,,,,,,
2799,,,,,,,,,,,
2799,Request For Payment APPROVED by ADMINISTRATION,17.50464552943087,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65458,0.0,18.782222981852883,UNKNOWN,request for payment number 163107
2799,Request For Payment APPROVED by BUDGET OWNER,17.507113425219764,STAFF MEMBER,BUDGET OWNER,project 147556,UNKNOWN,organizational unit 65458,0.0,18.782222981852883,UNKNOWN,request for payment number 163107
2799,,,,,,,,,,,
2799,Request Payment,17.5199916461737,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65458,0.0,18.782222981852883,UNKNOWN,request for payment number 163107
2799,Payment Handled,17.524447949917136,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65458,0.0,18.782222981852883,UNKNOWN,request for payment number 163107
2800,Request For Payment SUBMITTED by EMPLOYEE,17.50469631516263,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65469,0.0,183.5191083290125,UNKNOWN,UNKNOWN
2800,,,,,,,,,,,
2800,,,,,,,,,,,
2801,,,,,,,,,,,request for payment number 168676
2801,,,,,,,,,,,request for payment number 168676
2801,,,,,,,,,,,request for payment number 168676
2801,,,,,,,,,,,request for payment number 168676
2801,,,,,,,,,,,request for payment number 168676
2802,,,,,,,,,,,
2802,Request For Payment APPROVED by ADMINISTRATION,17.504721207227043,STAFF MEMBER,ADMINISTRATION,project 147620,task 14763,organizational unit 65461,0.0,19.420968594999216,activity 505,request for payment number 168768
2802,Request For Payment FINAL_APPROVED by SUPERVISOR,17.507260563101536,STAFF MEMBER,SUPERVISOR,project 147620,task 14763,organizational unit 65461,0.0,19.420968594999216,activity 505,request for payment number 168768
2802,Request Payment,17.515198217426065,SYSTEM,UNDEFINED,project 147620,task 14763,organizational unit 65461,0.0,19.420968594999216,activity 505,request for payment number 168768
2802,,,,,,,,,,,
2803,,,,,,,,,,,
2803,Request For Payment APPROVED by ADMINISTRATION,17.50472638050001,STAFF MEMBER,ADMINISTRATION,project 503,task 14763,organizational unit 65461,0.0,271.893560329989,activity 505,request for payment number 169486
2803,,,,,,,,,,,
2803,Request Payment,17.515199355062908,SYSTEM,UNDEFINED,project 503,task 14763,organizational unit 65461,0.0,271.893560329989,activity 505,request for payment number 169486
2803,Payment Handled,17.524447949917136,SYSTEM,UNDEFINED,project 503,task 14763,organizational unit 65461,0.0,271.893560329989,activity 505,request for payment number 169486
2804,,,,,,,,,,,
2804,,,,,,,,,,,
2804,,,,,,,,,,,
2804,Request Payment,17.519665003120124,SYSTEM,UNDEFINED,project 151278,task 47451,organizational unit 65457,0.0,940.8088836284592,activity 505,request for payment number 163937
2804,,,,,,,,,,,
2805,,,,,,,,,,,
2805,,,,,,,,,,,
2805,,,,,,,,,,,
2805,,,,,,,,,,,
2805,Payment Handled,17.518076794288795,SYSTEM,UNDEFINED,project 503,task 47451,organizational unit 65457,0.0,772.7176964201744,activity 505,request for payment number 163942
2806,,,,,,,,,,,
2806,Request For Payment APPROVED by ADMINISTRATION,17.504805375802754,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65469,0.0,61.331023059870105,UNKNOWN,request for payment number 168773
2806,Request For Payment FINAL_APPROVED by SUPERVISOR,17.507082384388916,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65469,0.0,61.331023059870105,UNKNOWN,request for payment number 168773
2806,,,,,,,,,,,
2806,,,,,,,,,,,
2807,Request For Payment SUBMITTED by EMPLOYEE,17.50482439272128,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65469,0.0,9.441204596356323,UNKNOWN,request for payment number 168857
2807,Request For Payment APPROVED by ADMINISTRATION,17.50482444269956,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65469,0.0,9.441204596356323,UNKNOWN,request for payment number 168857
2807,,,,,,,,,,,
2807,Request Payment,17.509535352083685,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65469,0.0,9.441204596356323,UNKNOWN,request for payment number 168857
2807,Payment Handled,17.518076794288795,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65469,0.0,9.441204596356323,UNKNOWN,request for payment number 168857
2808,,,,,,,,,,,
2808,Request For Payment REJECTED by ADMINISTRATION,17.504825292330015,STAFF MEMBER,ADMINISTRATION,project 148216,UNKNOWN,organizational unit 65488,0.0,46.824577531637104,UNKNOWN,request for payment number 164272
2808,Request For Payment REJECTED by EMPLOYEE,17.506561128498348,STAFF MEMBER,EMPLOYEE,project 148216,UNKNOWN,organizational unit 65488,0.0,46.824577531637104,UNKNOWN,request for payment number 164272
2808,Request For Payment SUBMITTED by EMPLOYEE,17.506965168514878,STAFF MEMBER,EMPLOYEE,project 148216,UNKNOWN,organizational unit 65488,0.0,46.824577531637104,UNKNOWN,request for payment number 164272
2808,Request For Payment APPROVED by ADMINISTRATION,17.50696531812909,STAFF MEMBER,ADMINISTRATION,project 148216,UNKNOWN,organizational unit 65488,0.0,46.824577531637104,UNKNOWN,request for payment number 164272
2808,Request For Payment FINAL_APPROVED by SUPERVISOR,17.507090013790865,STAFF MEMBER,SUPERVISOR,project 148216,UNKNOWN,organizational unit 65488,0.0,46.824577531637104,UNKNOWN,request for payment number 164272
2808,Request Payment,17.508913764463657,SYSTEM,UNDEFINED,project 148216,UNKNOWN,organizational unit 65488,0.0,46.824577531637104,UNKNOWN,request for payment number 164272
2808,,,,,,,,,,,
2809,,,,,,,,,,,request for payment number 163647
2809,,,,,,,,,,,request for payment number 163647
2809,,,,,,,,,,,request for payment number 163647
2809,,,,,,,,,,,request for payment number 163647
2809,,,,,,,,,,,request for payment number 163647
2809,,,,,,,,,,,request for payment number 163647
2810,,,,,,,,,,,
2810,Request For Payment APPROVED by ADMINISTRATION,17.505008520762274,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65465,0.0,78.36470067038023,UNKNOWN,request for payment number 163835
2810,Request For Payment APPROVED by BUDGET OWNER,17.50711474661528,STAFF MEMBER,BUDGET OWNER,project 147572,UNKNOWN,organizational unit 65465,0.0,78.36470067038023,UNKNOWN,request for payment number 163835
2810,Request For Payment FINAL_APPROVED by SUPERVISOR,17.508726396358757,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65465,0.0,78.36470067038023,UNKNOWN,request for payment number 163835
2810,,,,,,,,,,,
2810,Payment Handled,17.518076794288795,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65465,0.0,78.36470067038023,UNKNOWN,request for payment number 163835
2811,Request For Payment SUBMITTED by EMPLOYEE,17.505012093545407,STAFF MEMBER,EMPLOYEE,project 147690,task 49912,organizational unit 65461,0.0,49.96049893254191,activity 505,request for payment number 169288
2811,,,,,,,,,,,
2811,,,,,,,,,,,
2811,Request Payment,17.52382325743579,SYSTEM,UNDEFINED,project 147690,task 49912,organizational unit 65461,0.0,49.96049893254191,activity 505,request for payment number 169288
2811,Payment Handled,17.532881132900258,SYSTEM,UNDEFINED,project 147690,task 49912,organizational unit 65461,0.0,49.96049893254191,activity 505,request for payment number 169288
2812,,,,,,,,,,,
2812,Request For Payment APPROVED by ADMINISTRATION,17.50503857671469,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65468,0.0,293.90444415040326,UNKNOWN,request for payment number 168451
2812,,,,,,,,,,,
2812,Request For Payment FINAL_APPROVED by SUPERVISOR,17.508814808213092,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65468,0.0,293.90444415040326,UNKNOWN,request for payment number 168451
2812,Request Payment,17.51945831286055,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65468,0.0,293.90444415040326,UNKNOWN,request for payment number 168451
2812,Payment Handled,17.524447949917136,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65468,0.0,293.90444415040326,UNKNOWN,request for payment number 168451
2813,Request For Payment SUBMITTED by EMPLOYEE,17.505051768069407,STAFF MEMBER,EMPLOYEE,project 148216,UNKNOWN,organizational unit 65488,0.0,18.905685690711103,UNKNOWN,request for payment number 166233
2813,Request For Payment APPROVED by ADMINISTRATION,17.505052017903992,STAFF MEMBER,ADMINISTRATION,project 148216,UNKNOWN,organizational unit 65488,0.0,18.905685690711103,UNKNOWN,request for payment number 166233
2813,,,,,,,,,,,
2813,Request For Payment REJECTED by EMPLOYEE,17.506687545725303,STAFF MEMBER,EMPLOYEE,project 148216,UNKNOWN,organizational unit 65488,0.0,18.905685690711103,UNKNOWN,request for payment number 166233
2813,Request For Payment SUBMITTED by EMPLOYEE,17.506689940214684,STAFF MEMBER,EMPLOYEE,project 148216,UNKNOWN,organizational unit 65488,0.0,18.905685690711103,UNKNOWN,request for payment number 166233
2813,,,,,,,,,,,
2813,Request For Payment FINAL_APPROVED by SUPERVISOR,17.507086149231792,STAFF MEMBER,SUPERVISOR,project 148216,UNKNOWN,organizational unit 65488,0.0,18.905685690711103,UNKNOWN,request for payment number 166233
2813,,,,,,,,,,,
2813,Payment Handled,17.518076794288795,SYSTEM,UNDEFINED,project 148216,UNKNOWN,organizational unit 65488,0.0,18.905685690711103,UNKNOWN,request for payment number 166233
2814,,,,,,,,,,,
2814,Request For Payment APPROVED by ADMINISTRATION,17.505059637828836,STAFF MEMBER,ADMINISTRATION,project 148309,UNKNOWN,organizational unit 65469,0.0,3.755990278985108,UNKNOWN,request for payment number 163653
2814,,,,,,,,,,,
2814,Request For Payment FINAL_APPROVED by SUPERVISOR,17.508865755976526,STAFF MEMBER,SUPERVISOR,project 148309,UNKNOWN,organizational unit 65469,0.0,3.755990278985108,UNKNOWN,request for payment number 163653
2814,,,,,,,,,,,
2814,,,,,,,,,,,
2815,Request For Payment SUBMITTED by EMPLOYEE,17.50507572692204,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65488,0.0,5.587954564732176,UNKNOWN,UNKNOWN
2815,Request For Payment REJECTED by ADMINISTRATION,17.505077725549082,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65488,0.0,5.587954564732176,UNKNOWN,UNKNOWN
2815,,,,,,,,,,,
2816,,,,,,,,,,,
2816,Request For Payment APPROVED by ADMINISTRATION,17.50509341463262,STAFF MEMBER,ADMINISTRATION,project 147843,UNKNOWN,organizational unit 65458,0.0,45.52720488474638,UNKNOWN,request for payment number 168862
2816,Request For Payment FINAL_APPROVED by SUPERVISOR,17.50711000952893,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,organizational unit 65458,0.0,45.52720488474638,UNKNOWN,request for payment number 168862
2816,,,,,,,,,,,
2816,,,,,,,,,,,
2817,Request For Payment SUBMITTED by EMPLOYEE,17.50517068227592,STAFF MEMBER,EMPLOYEE,project 147556,task 163587,organizational unit 65468,0.0,20.113273657062365,activity 505,request for payment number 163586
2817,Request For Payment APPROVED by ADMINISTRATION,17.50517075721739,STAFF MEMBER,ADMINISTRATION,project 147556,task 163587,organizational unit 65468,0.0,20.113273657062365,activity 505,request for payment number 163586
2817,Request For Payment APPROVED by BUDGET OWNER,17.507115270186603,STAFF MEMBER,BUDGET OWNER,project 147556,task 163587,organizational unit 65468,0.0,20.113273657062365,activity 505,request for payment number 163586
2817,,,,,,,,,,,
2817,Request Payment,17.50881306593786,SYSTEM,UNDEFINED,project 147556,task 163587,organizational unit 65468,0.0,20.113273657062365,activity 505,request for payment number 163586
2817,Payment Handled,17.518076794288795,SYSTEM,UNDEFINED,project 147556,task 163587,organizational unit 65468,0.0,20.113273657062365,activity 505,request for payment number 163586
