CaseID,Activity,CompleteTimestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource,CumTimeInterval
5795,Transmission,2018-10-24 08:47:40,0.0,AB34,L,25470473.0
5795,Approved,2018-10-24 10:25:45,0.0,AB34,L,25476358.0
5795,NoteHotline,2018-10-24 10:26:16,0.0,AB34,L,25476389.0
5795,,,,,,
5796,,,,,,
5796,DeviceReceived,2018-10-19 11:58:12,0.0,AB49,L,25049905.0
5796,Letter,2018-10-20 00:00:00,0.0,AB49,L,25093213.0
5796,NoteWorkshop,2018-10-30 13:41:30,0.0,AB49,L,26006503.0
5796,,,,,,
5796,,,,,,
5796,,,,,,
5796,StatusRequest,2018-11-12 11:46:43,0.0,AB49,L,27122816.0
5796,InDelivery,2018-11-13 00:00:00,0.0,AB49,L,27166813.0
5796,,,,,,
5797,Creation,2018-10-15 08:31:48,0.0,AB20,L,24691921.0
5797,,,,,,
5797,InDelivery,2018-10-27 00:00:00,0.0,AB20,L,25698013.0
5797,NoteWorkshop,2018-10-27 11:27:53,0.0,AB20,L,25739286.0
5797,,,,,,
5798,Creation,2018-10-15 09:09:20,1.0,AB64,L,24694173.0
5798,,,,,,
5798,,,,,,
5798,InDelivery,2018-10-22 00:00:00,1.0,AB64,L,25266013.0
5798,Completed,2018-10-22 14:31:48,1.0,AB64,L,25318321.0
5799,Creation,2018-10-15 09:14:39,0.0,AB62,L,24694492.0
5799,DeviceReceived,2018-10-17 09:25:32,0.0,AB62,L,24867945.0
5799,,,,,,
5799,NoteHotline,2018-10-25 10:01:43,0.0,AB62,L,25561316.0
5799,,,,,,
5799,NoteWorkshop,2018-10-31 15:16:31,0.0,AB62,L,26098604.0
5799,Completed,2018-10-31 15:17:37,0.0,AB62,L,26098670.0
5800,,,,,,
5800,NoteHotline,2018-10-15 09:22:25,1.0,AB25,E,24694958.0
5800,DeviceReceived,2018-10-31 14:04:15,1.0,AB25,E,26094268.0
5800,,,,,,
5800,,,,,,
5800,Completed,2018-11-03 11:31:29,1.0,AB25,E,26344302.0
5801,,,,,,
5801,,,,,,
5801,Transmission,2018-10-31 14:33:17,0.0,AB49,L,26096010.0
5801,Approved,2018-10-31 15:55:37,0.0,AB49,L,26100950.0
5801,,,,,,
5801,InDelivery,2018-11-13 00:00:00,0.0,AB49,L,27166813.0
5801,,,,,,
5801,NoteWorkshop,2018-11-13 13:15:01,0.0,AB49,L,27214514.0
5801,Completed,2018-11-13 13:17:47,0.0,AB49,L,27214680.0
5802,Creation,2018-10-15 10:26:56,1.0,AB64,E,24698829.0
5802,NoteHotline,2018-10-15 10:29:49,1.0,AB64,E,24699002.0
5802,,,,,,
5802,Letter,2018-10-19 00:00:00,1.0,AB64,E,25006813.0
5802,InDelivery,2018-10-22 00:00:00,1.0,AB64,E,25266013.0
5802,NoteWorkshop,2018-10-22 07:42:20,1.0,AB64,E,25293753.0
5802,Completed,2018-10-22 08:14:43,1.0,AB64,E,25295696.0
5803,Creation,2018-10-15 10:53:32,0.0,AB8,E,24700425.0
5803,DeviceReceived,2018-10-17 10:13:39,0.0,AB8,E,24870832.0
5803,Letter,2018-10-29 00:00:00,0.0,AB8,E,25870813.0
5803,,,,,,
5803,,,,,,
5803,,,,,,
5803,,,,,,
5803,,,,,,
5804,Creation,2018-10-15 11:05:14,1.0,AB52,E,24701127.0
5804,,,,,,
5804,,,,,,
5804,Letter,2018-10-19 00:00:00,1.0,AB52,E,25006813.0
5804,,,,,,
5804,InDelivery,2018-10-22 00:00:00,1.0,AB52,E,25266013.0
5804,NoteWorkshop,2018-10-22 09:13:58,1.0,AB52,E,25299251.0
5804,Completed,2018-10-22 09:14:12,1.0,AB52,E,25299265.0
5805,Creation,2018-01-03 12:50:41,0.0,AB49,L,83454.0
5805,DeviceReceived,2018-01-09 13:13:52,0.0,AB49,L,603245.0
5805,Transmission,2018-01-11 09:08:09,0.0,AB49,L,761302.0
5805,Approved,2018-01-17 11:03:47,0.0,AB49,L,1286640.0
5805,,,,,,
5805,,,,,,
5805,Completed,2018-01-18 07:29:38,0.0,AB49,L,1360191.0
5806,Creation,2018-10-15 11:17:14,0.0,AB52,L,24701847.0
5806,,,,,,
5806,StatusRequest,2018-11-06 12:37:13,0.0,AB52,L,26607446.0
5806,Letter,2018-11-08 00:00:00,0.0,AB52,L,26734813.0
5806,,,,,,
5806,Approved,2018-11-13 08:44:48,0.0,AB52,L,27198301.0
5806,NoteHotline,2018-11-13 08:46:12,0.0,AB52,L,27198385.0
5806,InDelivery,2018-11-14 00:00:00,0.0,AB52,L,27253213.0
5806,,,,,,
5806,,,,,,
5807,,,,,,
5807,NoteHotline,2018-10-15 11:26:45,1.0,AB25,E,24702418.0
5807,DeviceReceived,2018-10-17 11:00:39,1.0,AB25,E,24873652.0
5807,StockEntry,2018-10-19 00:00:00,1.0,AB25,E,25006813.0
5807,InDelivery,2018-10-19 00:00:00,1.0,AB25,E,25006813.0
5807,,,,,,
5807,,,,,,
5808,Creation,2018-10-15 11:56:41,1.0,AB25,G,24704214.0
5808,Letter,2018-10-19 00:00:00,1.0,AB25,G,25006813.0
5808,InDelivery,2018-10-19 00:00:00,1.0,AB25,G,25006813.0
5808,,,,,,
5808,,,,,,
5809,Creation,2018-10-15 12:03:18,1.0,AB8,E,24704611.0
5809,,,,,,
5809,InDelivery,2018-10-22 00:00:00,1.0,AB8,E,25266013.0
5809,StatusRequest,2018-10-22 11:11:28,1.0,AB8,E,25306301.0
5809,NoteWorkshop,2018-10-22 11:56:09,1.0,AB8,E,25308982.0
5809,Completed,2018-10-22 12:09:16,1.0,AB8,E,25309769.0
5810,,,,,,
5810,,,,,,
5810,,,,,,
5810,InDelivery,2018-11-06 00:00:00,0.0,AB52,L,26562013.0
5810,Approved,2018-11-06 10:59:01,0.0,AB52,L,26601554.0
5810,Completed,2018-11-06 11:17:20,0.0,AB52,L,26602653.0
5810,,,,,,
5811,Creation,2018-10-15 08:31:38,0.0,AB52,L,24691911.0
5811,,,,,,
5811,,,,,,
5811,Transmission,2018-11-13 09:10:39,0.0,AB52,L,27199852.0
5811,,,,,,
5811,Approved,2018-11-30 08:12:19,0.0,AB52,L,28665152.0
5811,NoteHotline,2018-11-30 08:13:07,0.0,AB52,L,28665200.0
5811,StatusRequest,2018-11-30 11:01:35,0.0,AB52,L,28675308.0
5811,,,,,,
5812,,,,,,
5812,DeviceReceived,2018-10-17 09:21:34,0.0,AB62,L,24867707.0
5812,Transmission,2018-10-23 16:23:18,0.0,AB62,L,25411411.0
5812,InDelivery,2018-10-24 00:00:00,0.0,AB62,L,25438813.0
5812,Approved,2018-10-24 11:08:56,0.0,AB62,L,25478949.0
5812,NoteHotline,2018-10-24 11:09:17,0.0,AB62,L,25478970.0
5812,,,,,,
5813,,,,,,
5813,DeviceReceived,2018-10-17 09:21:16,0.0,AB49,L,24867689.0
5813,Transmission,2018-10-18 10:23:58,0.0,AB49,L,24957851.0
5813,Approved,2018-10-18 13:38:36,0.0,AB49,L,24969529.0
5813,NoteHotline,2018-10-18 13:38:54,0.0,AB49,L,24969547.0
5813,InDelivery,2018-10-23 00:00:00,0.0,AB49,L,25352413.0
5813,,,,,,
5814,,,,,,
5814,,,,,,
5814,Letter,2018-10-24 00:00:00,0.0,AB52,L,25438813.0
5814,,,,,,
5814,,,,,,
5814,,,,,,
5814,InDelivery,2018-11-07 00:00:00,0.0,AB52,L,26648413.0
5814,Completed,2018-11-07 08:55:37,0.0,AB52,L,26680550.0
5814,NoteWorkshop,2018-11-07 08:55:57,0.0,AB52,L,26680570.0
5815,Creation,2018-10-15 09:53:54,1.0,AB20,J,24696847.0
5815,,,,,,
5815,,,,,,
5815,InDelivery,2018-10-23 00:00:00,1.0,AB20,J,25352413.0
5815,,,,,,
5816,Creation,2018-10-15 10:24:53,1.0,AB36,E,24698706.0
5816,,,,,,
5816,,,,,,
5816,DeviceReceived,2018-10-18 07:23:59,1.0,AB36,E,24947052.0
5816,StockEntry,2018-10-19 00:00:00,1.0,AB36,E,25006813.0
5816,,,,,,
5816,NoteWorkshop,2018-10-19 07:00:58,1.0,AB36,E,25032071.0
5816,Completed,2018-10-19 07:33:09,1.0,AB36,E,25034002.0
5817,Creation,2018-10-15 10:32:44,1.0,AB9,G,24699177.0
5817,,,,,,
5817,,,,,,
5817,,,,,,
5817,DeviceReceived,2018-10-17 10:38:38,1.0,AB9,G,24872331.0
5817,NoteWorkshop,2018-10-17 10:41:16,1.0,AB9,G,24872489.0
5817,Completed,2018-10-17 11:28:46,1.0,AB9,G,24875339.0
5818,Creation,2018-10-15 10:39:16,0.0,AB20,L,24699569.0
5818,NoteHotline,2018-10-15 10:42:51,0.0,AB20,L,24699784.0
5818,,,,,,
5818,,,,,,
5818,Completed,2018-10-23 08:30:17,0.0,AB20,L,25383030.0
5819,Creation,2018-10-15 10:48:07,0.0,AB36,E,24700100.0
5819,DeviceReceived,2018-10-18 09:49:34,0.0,AB36,E,24955787.0
5819,StatusRequest,2018-10-30 11:36:43,0.0,AB36,E,25999016.0
5819,NoteHotline,2018-10-30 11:37:50,0.0,AB36,E,25999083.0
5819,,,,,,
5819,StockEntry,2018-10-31 00:00:00,0.0,AB36,E,26043613.0
5819,,,,,,
5819,,,,,,
5820,Creation,2018-10-15 11:23:42,0.0,AB49,L,24702235.0
5820,DeviceReceived,2018-10-18 16:19:34,0.0,AB49,L,24979187.0
5820,,,,,,
5820,Approved,2018-11-13 11:03:31,0.0,AB49,L,27206624.0
5820,,,,,,
5820,InDelivery,2018-11-14 00:00:00,0.0,AB49,L,27253213.0
5820,,,,,,
5820,Completed,2018-11-14 07:56:39,0.0,AB49,L,27281812.0
5821,Creation,2018-10-15 11:41:42,1.0,AB24,G,24703315.0
5821,Letter,2018-10-17 00:00:00,1.0,AB24,G,24834013.0
5821,InDelivery,2018-10-17 00:00:00,1.0,AB24,G,24834013.0
5821,DeviceReceived,2018-10-17 10:20:56,1.0,AB24,G,24871269.0
5821,NoteWorkshop,2018-10-17 15:46:33,1.0,AB24,G,24890806.0
5821,,,,,,
5822,,,,,,
5822,DeviceReceived,2018-10-20 09:24:53,0.0,AB52,L,25127106.0
5822,,,,,,
5822,NoteWorkshop,2018-10-23 10:29:35,0.0,AB52,L,25390188.0
5822,,,,,,
5822,,,,,,
5822,NoteHotline,2018-10-23 15:48:45,0.0,AB52,L,25409338.0
5822,,,,,,
5822,Completed,2018-11-05 09:07:19,0.0,AB52,L,26508452.0
5823,Creation,2018-10-15 12:04:01,0.0,AB49,L,24704654.0
5823,DeviceReceived,2018-10-20 09:25:02,0.0,AB49,L,25127115.0
5823,Letter,2018-10-23 00:00:00,0.0,AB49,L,25352413.0
5823,Transmission,2018-10-23 12:05:19,0.0,AB49,L,25395932.0
5823,,,,,,
5823,NoteHotline,2018-10-23 15:40:08,0.0,AB49,L,25408821.0
5823,,,,,,
5823,Completed,2018-11-02 13:17:07,0.0,AB49,L,26264240.0
5824,,,,,,
5824,,,,,,
5824,,,,,,
5824,,,,,,
5824,,,,,,
5824,Completed,2018-10-22 14:44:17,1.0,AB24,G,25319070.0
5825,Creation,2018-10-15 13:26:48,0.0,AB58,E,24709621.0
5825,NoteHotline,2018-10-15 13:29:25,0.0,AB58,E,24709778.0
5825,,,,,,
5825,Letter,2018-10-19 00:00:00,0.0,AB58,E,25006813.0
5825,,,,,,
5825,,,,,,
5825,,,,,,
5825,,,,,,
5825,Completed,2018-10-26 16:23:25,0.0,AB58,E,25670618.0
5826,Creation,2018-10-15 13:31:41,1.0,AB34,J,24709914.0
5826,,,,,,
5826,NoteWorkshop,2018-10-23 10:03:19,1.0,AB34,J,25388612.0
5826,InDelivery,2018-10-24 00:00:00,1.0,AB34,J,25438813.0
5826,Completed,2018-10-24 12:03:02,1.0,AB34,J,25482195.0
5827,Creation,2018-01-29 09:52:24,0.0,AB49,L,2319157.0
5827,,,,,,
5827,Transmission,2018-02-20 11:02:37,0.0,AB49,L,4224170.0
5827,,,,,,
5827,,,,,,
5827,NoteHotline,2018-02-22 09:18:59,0.0,AB49,L,4390752.0
5827,Completed,2018-02-22 11:49:48,0.0,AB49,L,4399801.0
5828,,,,,,
5828,NoteHotline,2018-10-15 14:12:08,0.0,AB62,L,24712341.0
5828,DeviceReceived,2018-10-17 09:25:43,0.0,AB62,L,24867956.0
5828,InDelivery,2018-10-31 00:00:00,0.0,AB62,L,26043613.0
5828,,,,,,
5828,,,,,,
5829,,,,,,
5829,DeviceReceived,2018-10-17 09:21:53,0.0,AB49,L,24867726.0
5829,,,,,,
5829,,,,,,
5829,,,,,,
5829,InDelivery,2018-10-31 00:00:00,0.0,AB49,L,26043613.0
5829,NoteWorkshop,2018-10-31 13:27:20,0.0,AB49,L,26092053.0
5829,Completed,2018-10-31 13:30:13,0.0,AB49,L,26092226.0
5830,,,,,,
5830,,,,,,
5830,Transmission,2018-11-02 17:11:38,0.0,AB49,L,26278311.0
5830,Approved,2018-11-05 08:10:33,0.0,AB49,L,26505046.0
5830,NoteHotline,2018-11-05 08:10:46,0.0,AB49,L,26505059.0
5830,InDelivery,2018-11-13 00:00:00,0.0,AB49,L,27166813.0
5830,,,,,,
5831,,,,,,
5831,,,,,,
5831,,,,,,
5831,,,,,,
5831,,,,,,
5831,NoteHotline,2018-10-26 09:12:40,0.0,AB52,L,25644773.0
5831,InDelivery,2018-11-08 00:00:00,0.0,AB52,L,26734813.0
5831,,,,,,
5831,Completed,2018-11-08 06:43:27,0.0,AB52,L,26759020.0
5832,,,,,,
5832,,,,,,
5832,Letter,2018-10-22 00:00:00,1.0,AB62,L,25266013.0
5832,,,,,,
5832,InDelivery,2018-10-23 00:00:00,1.0,AB62,L,25352413.0
5832,,,,,,
5832,,,,,,
5832,Completed,2018-10-23 12:55:01,1.0,AB62,L,25398914.0
5833,,,,,,
5833,NoteHotline,2018-01-29 10:32:17,1.0,AB20,L,2321550.0
5833,,,,,,
5833,,,,,,
5833,InDelivery,2018-02-05 00:00:00,1.0,AB20,L,2888413.0
5833,,,,,,
5834,,,,,,
5834,,,,,,
5834,DeviceReceived,2018-10-25 09:55:23,0.0,AB52,L,25560936.0
5834,,,,,,
5834,,,,,,
5834,NoteHotline,2018-10-26 08:35:18,0.0,AB52,L,25642531.0
5834,InDelivery,2018-11-09 00:00:00,0.0,AB52,L,26821213.0
5834,NoteWorkshop,2018-11-09 09:56:33,0.0,AB52,L,26857006.0
5834,,,,,,
5835,,,,,,
5835,,,,,,
5835,DeviceReceived,2018-10-26 08:01:43,1.0,AB64,E,25640516.0
5835,,,,,,
5835,,,,,,
5835,NoteWorkshop,2018-10-31 08:00:59,1.0,AB64,E,26072472.0
5835,,,,,,
5835,Letter,2018-11-02 00:00:00,1.0,AB64,E,26216413.0
5836,Creation,2018-10-15 11:36:39,0.0,AB24,E,24703012.0
5836,DeviceReceived,2018-10-23 11:18:08,0.0,AB24,E,25393101.0
5836,,,,,,
5836,,,,,,
5836,InDelivery,2018-11-02 00:00:00,0.0,AB24,E,26216413.0
5836,,,,,,
5836,NoteWorkshop,2018-11-02 07:34:01,0.0,AB24,E,26243654.0
5837,,,,,,
5837,StockEntry,2018-10-15 00:00:00,1.0,AB61,,24661213.0
5837,,,,,,
5837,,,,,,
5837,DeviceReceived,2018-10-15 10:11:20,1.0,AB61,,24697893.0
5837,,,,,,
5837,,,,,,
5838,Creation,2018-10-15 07:46:45,0.0,AB52,L,24689218.0
5838,NoteHotline,2018-10-15 07:51:02,0.0,AB52,L,24689475.0
5838,,,,,,
5838,InDelivery,2018-11-05 00:00:00,0.0,AB52,L,26475613.0
5838,Completed,2018-11-05 07:49:53,0.0,AB52,L,26503806.0
5839,,,,,,
5839,NoteHotline,2018-10-15 08:27:07,1.0,AB58,G,24691640.0
5839,,,,,,
5839,InDelivery,2018-10-17 00:00:00,1.0,AB58,G,24834013.0
5839,DeviceReceived,2018-10-17 10:32:47,1.0,AB58,G,24871980.0
5839,,,,,,
5839,Completed,2018-10-17 12:38:22,1.0,AB58,G,24879515.0
5840,Creation,2018-01-29 10:33:05,1.0,AB64,E,2321598.0
5840,Letter,2018-02-02 00:00:00,1.0,AB64,E,2629213.0
5840,,,,,,
5840,,,,,,
5840,,,,,,
5840,Completed,2018-02-05 17:31:37,1.0,AB64,E,2951510.0
5840,InDelivery,2018-02-06 00:00:00,1.0,AB64,E,2974813.0
5841,,,,,,
5841,,,,,,
5841,DeviceReceived,2018-10-16 10:43:31,1.0,AB65,G,24786224.0
5841,Transmission,2018-10-17 08:19:18,1.0,AB65,G,24863971.0
5841,,,,,,
5841,Approved,2018-10-18 09:55:08,1.0,AB65,G,24956121.0
5841,NoteHotline,2018-10-18 09:55:22,1.0,AB65,G,24956135.0
5841,Completed,2018-10-18 16:09:18,1.0,AB65,G,24978571.0
5842,Creation,2018-10-15 09:04:36,0.0,AB49,L,24693889.0
5842,DeviceReceived,2018-10-17 09:21:06,0.0,AB49,L,24867679.0
5842,,,,,,
5842,InDelivery,2018-11-12 00:00:00,0.0,AB49,L,27080413.0
5842,,,,,,
5842,NoteHotline,2018-11-12 11:54:40,0.0,AB49,L,27123293.0
5842,NoteWorkshop,2018-11-12 13:14:40,0.0,AB49,L,27128093.0
5842,Completed,2018-11-12 13:15:50,0.0,AB49,L,27128163.0
5843,,,,,,
5843,,,,,,
5843,,,,,,
5843,,,,,,
5843,Letter,2018-11-08 00:00:00,0.0,AB62,E,26734813.0
5843,StockEntry,2018-11-08 00:00:00,0.0,AB62,E,26734813.0
5843,InDelivery,2018-11-08 00:00:00,0.0,AB62,E,26734813.0
5843,Completed,2018-11-08 08:25:48,0.0,AB62,E,26765161.0
5844,,,,,,
5844,StatusRequest,2018-10-17 10:27:29,0.0,AB8,E,24871662.0
5844,,,,,,
5844,DeviceReceived,2018-10-18 10:38:25,0.0,AB8,E,24958718.0
5844,,,,,,
5844,StockEntry,2018-10-29 00:00:00,0.0,AB8,E,25870813.0
5844,,,,,,
5844,,,,,,
5844,Completed,2018-10-29 11:31:18,0.0,AB8,E,25912291.0
5845,Creation,2018-10-15 10:11:58,0.0,AB52,L,24697931.0
5845,,,,,,
5845,Letter,2018-10-23 00:00:00,0.0,AB52,L,25352413.0
5845,,,,,,
5845,Transmission,2018-10-31 14:11:50,0.0,AB52,L,26094723.0
5845,Approved,2018-11-02 13:01:43,0.0,AB52,L,26263316.0
5845,,,,,,
5845,,,,,,
5845,,,,,,
5846,Creation,2018-10-15 10:51:30,1.0,AB53,G,24700303.0
5846,,,,,,
5846,Letter,2018-10-16 00:00:00,1.0,AB53,G,24747613.0
5846,InDelivery,2018-10-16 00:00:00,1.0,AB53,G,24747613.0
5846,DeviceReceived,2018-10-16 10:54:45,1.0,AB53,G,24786898.0
5846,NoteWorkshop,2018-10-16 10:56:24,1.0,AB53,G,24786997.0
5846,Completed,2018-10-16 13:56:24,1.0,AB53,G,24797797.0
5847,,,,,,
5847,DeviceReceived,2018-10-18 16:18:06,0.0,AB8,E,24979099.0
5847,,,,,,
5847,,,,,,
5847,Transmission,2018-10-25 16:56:10,0.0,AB8,E,25586183.0
5847,InDelivery,2018-11-06 00:00:00,0.0,AB8,E,26562013.0
5847,Approved,2018-11-06 08:45:34,0.0,AB8,E,26593547.0
5847,NoteHotline,2018-11-06 08:45:57,0.0,AB8,E,26593570.0
5847,,,,,,
5848,,,,,,
5848,StatusRequest,2018-01-29 11:07:07,1.0,AB62,E,2323640.0
5848,NoteHotline,2018-01-29 11:09:06,1.0,AB62,E,2323759.0
5848,,,,,,
5848,StockEntry,2018-01-31 00:00:00,1.0,AB62,E,2456413.0
5848,InDelivery,2018-01-31 00:00:00,1.0,AB62,E,2456413.0
5848,,,,,,
5848,,,,,,
5849,,,,,,
5849,DeviceReceived,2018-10-29 16:52:39,0.0,AB53,L,25931572.0
5849,InDelivery,2018-11-09 00:00:00,0.0,AB53,L,26821213.0
5849,,,,,,
5850,Creation,2018-10-15 11:14:34,0.0,AB52,L,24701687.0
5850,,,,,,
5850,,,,,,
5850,InDelivery,2018-11-13 00:00:00,0.0,AB52,L,27166813.0
5850,Approved,2018-11-13 07:52:12,0.0,AB52,L,27195145.0
5850,NoteHotline,2018-11-13 07:52:19,0.0,AB52,L,27195152.0
5850,NoteWorkshop,2018-11-13 08:18:59,0.0,AB52,L,27196752.0
5850,Completed,2018-11-13 08:20:16,0.0,AB52,L,27196829.0
5851,Creation,2018-10-15 11:33:59,0.0,AB49,L,24702852.0
5851,DeviceReceived,2018-10-25 11:14:34,0.0,AB49,L,25565687.0
5851,,,,,,
5851,,,,,,
5851,Approved,2018-10-30 14:50:10,0.0,AB49,L,26010623.0
5851,,,,,,
5851,InDelivery,2018-11-10 00:00:00,0.0,AB49,L,26907613.0
5851,,,,,,
5852,Creation,2018-10-15 11:55:53,0.0,AB62,L,24704166.0
5852,DeviceReceived,2018-10-25 09:54:58,0.0,AB62,L,25560911.0
5852,,,,,,
5852,Approved,2018-10-26 08:40:52,0.0,AB62,L,25642865.0
5852,NoteHotline,2018-10-26 08:41:17,0.0,AB62,L,25642890.0
5852,InDelivery,2018-11-09 00:00:00,0.0,AB62,L,26821213.0
5852,NoteWorkshop,2018-11-09 09:09:04,0.0,AB62,L,26854157.0
5852,Completed,2018-11-09 09:21:41,0.0,AB62,L,26854914.0
5853,Creation,2018-10-15 12:01:38,0.0,AB31,L,24704511.0
5853,,,,,,
5853,,,,,,
5853,,,,,,
5853,,,,,,
5853,InDelivery,2018-11-05 00:00:00,0.0,AB31,L,26475613.0
5853,,,,,,
5854,Creation,2018-10-15 12:12:26,0.0,AB61,L,24705159.0
5854,,,,,,
5854,Letter,2018-10-23 00:00:00,0.0,AB61,L,25352413.0
5854,,,,,,
5854,Transmission,2018-10-23 16:36:06,0.0,AB61,L,25412179.0
5854,,,,,,
5854,,,,,,
5854,StatusRequest,2018-10-31 15:27:06,0.0,AB61,L,26099239.0
5854,InDelivery,2018-11-02 00:00:00,0.0,AB61,L,26216413.0
5854,,,,,,
5855,Creation,2018-10-15 12:21:44,0.0,AB53,E,24705717.0
5855,NoteHotline,2018-10-15 12:24:37,0.0,AB53,E,24705890.0
5855,DeviceReceived,2018-10-19 12:02:56,0.0,AB53,E,25050189.0
5855,,,,,,
5855,,,,,,
5855,,,,,,
5855,,,,,,
5855,,,,,,
5856,Creation,2018-10-15 12:29:55,1.0,AB20,G,24706208.0
5856,,,,,,
5856,Letter,2018-10-19 00:00:00,1.0,AB20,G,25006813.0
5856,InDelivery,2018-10-19 00:00:00,1.0,AB20,G,25006813.0
5856,DeviceReceived,2018-10-19 10:46:15,1.0,AB20,G,25045588.0
5856,,,,,,
5856,,,,,,
5857,Creation,2018-10-15 12:49:32,0.0,AB16,L,24707385.0
5857,DeviceReceived,2018-10-19 15:44:36,0.0,AB16,L,25063489.0
5857,Letter,2018-10-22 00:00:00,0.0,AB16,L,25266013.0
5857,,,,,,
5857,Transmission,2018-10-23 08:47:52,0.0,AB16,L,25384085.0
5857,,,,,,
5857,,,,,,
5857,InDelivery,2018-10-29 00:00:00,0.0,AB16,L,25870813.0
5857,,,,,,
5858,,,,,,
5858,,,,,,
5858,,,,,,
5858,,,,,,
5858,,,,,,
5858,,,,,,
5858,,,,,,
5858,,,,,,
5859,,,,,,
5859,Letter,2018-10-17 00:00:00,1.0,AB20,G,24834013.0
5859,,,,,,
5859,DeviceReceived,2018-10-17 10:16:04,1.0,AB20,G,24870977.0
5859,NoteWorkshop,2018-10-17 16:30:06,1.0,AB20,G,24893419.0
5859,Completed,2018-10-17 16:50:09,1.0,AB20,G,24894622.0
5860,Creation,2018-10-15 13:11:54,1.0,AB20,L,24708727.0
5860,DeviceReceived,2018-10-20 09:25:22,1.0,AB20,L,25127135.0
5860,,,,,,
5860,,,,,,
5860,InDelivery,2018-10-24 00:00:00,1.0,AB20,L,25438813.0
5860,Approved,2018-10-24 08:09:21,1.0,AB20,L,25468174.0
5860,,,,,,
5860,Completed,2018-10-24 12:31:28,1.0,AB20,L,25483901.0
5861,Creation,2018-10-15 13:15:30,0.0,AB52,L,24708943.0
5861,DeviceReceived,2018-11-06 13:15:43,0.0,AB52,L,26609756.0
5861,,,,,,
5861,Transmission,2018-11-12 08:51:23,0.0,AB52,L,27112296.0
5861,Approved,2018-11-12 13:17:41,0.0,AB52,L,27128274.0
5861,,,,,,
5861,InDelivery,2018-11-16 00:00:00,0.0,AB52,L,27426013.0
5861,NoteWorkshop,2018-11-16 07:11:54,0.0,AB52,L,27451927.0
5861,Completed,2018-11-16 07:14:47,0.0,AB52,L,27452100.0
5862,,,,,,
5862,,,,,,
5862,,,,,,
5862,,,,,,
5862,,,,,,
5862,,,,,,
5862,,,,,,
5862,,,,,,
5863,,,,,,
5863,,,,,,
5863,,,,,,
5863,,,,,,
5863,,,,,,
5863,,,,,,
5863,NoteWorkshop,2018-10-29 11:49:03,0.0,AB20,E,25913356.0
5863,,,,,,
5864,Creation,2018-10-15 14:42:36,0.0,AB62,L,24714169.0
5864,DeviceReceived,2018-10-26 11:48:06,0.0,AB62,L,25654099.0
5864,Transmission,2018-11-02 17:19:53,0.0,AB62,L,26278806.0
5864,,,,,,
5864,,,,,,
5864,InDelivery,2018-11-13 00:00:00,0.0,AB62,L,27166813.0
5864,NoteWorkshop,2018-11-13 06:16:42,0.0,AB62,L,27189415.0
5864,Completed,2018-11-13 06:21:45,0.0,AB62,L,27189718.0
5865,,,,,,
5865,NoteHotline,2018-10-15 15:03:57,1.0,AB20,G,24715450.0
5865,,,,,,
5865,InDelivery,2018-10-18 00:00:00,1.0,AB20,G,24920413.0
5865,DeviceReceived,2018-10-18 10:43:51,1.0,AB20,G,24959044.0
5865,NoteWorkshop,2018-10-18 10:45:53,1.0,AB20,G,24959166.0
5865,,,,,,
5866,Creation,2018-10-15 15:14:22,0.0,AB62,L,24716075.0
5866,DeviceReceived,2018-10-20 11:47:50,0.0,AB62,L,25135683.0
5866,Letter,2018-10-23 00:00:00,0.0,AB62,L,25352413.0
5866,NoteWorkshop,2018-10-23 11:56:23,0.0,AB62,L,25395396.0
5866,,,,,,
5866,,,,,,
5866,,,,,,
5867,Creation,2018-10-15 16:01:02,0.0,AB20,J,24718875.0
5867,DeviceReceived,2018-10-17 10:24:16,0.0,AB20,J,24871469.0
5867,NoteHotline,2018-10-19 09:13:15,0.0,AB20,J,25040008.0
5867,,,,,,
5867,Completed,2018-10-23 10:15:11,0.0,AB20,J,25389324.0
5867,NoteWorkshop,2018-10-23 10:21:31,0.0,AB20,J,25389704.0
5868,Creation,2018-10-15 16:20:16,1.0,AB60,L,24720029.0
5868,,,,,,
5868,,,,,,
5868,Letter,2018-10-20 00:00:00,1.0,AB60,L,25093213.0
5868,,,,,,
5868,,,,,,
5869,Creation,2018-10-15 16:25:27,1.0,AB21,L,24720340.0
5869,DeviceReceived,2018-10-22 09:32:59,1.0,AB21,L,25300392.0
5869,Letter,2018-10-25 00:00:00,1.0,AB21,L,25525213.0
5869,InDelivery,2018-10-26 00:00:00,1.0,AB21,L,25611613.0
5869,NoteWorkshop,2018-10-26 07:23:56,1.0,AB21,L,25638249.0
5869,,,,,,
5870,,,,,,
5870,DeviceReceived,2018-10-25 09:55:33,0.0,AB52,L,25560946.0
5870,Letter,2018-10-29 00:00:00,0.0,AB52,L,25870813.0
5870,,,,,,
5870,,,,,,
5870,NoteHotline,2018-11-06 08:28:00,0.0,AB52,L,26592493.0
5870,,,,,,
5870,NoteWorkshop,2018-11-09 09:26:55,0.0,AB52,L,26855228.0
5870,,,,,,
5871,Creation,2018-10-15 11:54:43,1.0,AB23,E,24704096.0
5871,,,,,,
5871,,,,,,
5871,,,,,,
5871,InDelivery,2018-10-29 00:00:00,1.0,AB23,E,25870813.0
5871,,,,,,
5871,,,,,,
